epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.72974E+12,2024-10-23T22.30.17.256,6.83,-2.927,-7.744,-34.024
1.72974E+12,2024-10-23T22.30.17.266,6.84,-2.805,-8.293,-34.146
1.72974E+12,2024-10-23T22.30.17.276,6.85,-2.439,-8.537,-34.634
1.72974E+12,2024-10-23T22.30.17.286,6.86,-2.012,-8.537,-35.732
1.72974E+12,2024-10-23T22.30.17.296,6.87,-1.463,-8.11,-37.317
1.72974E+12,2024-10-23T22.30.17.306,6.88,-0.549,-7.195,-38.841
1.72974E+12,2024-10-23T22.30.17.316,6.89,0.366,-6.524,-40.305
1.72974E+12,2024-10-23T22.30.17.326,6.9,1.22,-6.28,-41.28
1.72974E+12,2024-10-23T22.30.17.336,6.91,2.378,-6.159,-41.829
1.72974E+12,2024-10-23T22.30.17.346,6.92,3.415,-6.341,-42.317
1.72974E+12,2024-10-23T22.30.17.356,6.93,4.329,-6.829,-42.744
1.72974E+12,2024-10-23T22.30.17.366,6.94,5,-7.317,-43.537
1.72974E+12,2024-10-23T22.30.17.376,6.95,5.366,-7.805,-44.695
1.72974E+12,2024-10-23T22.30.17.386,6.96,5.549,-7.805,-46.159
1.72974E+12,2024-10-23T22.30.17.396,6.97,5.366,-7.5,-47.622
1.72974E+12,2024-10-23T22.30.17.406,6.98,4.817,-7.073,-48.293
1.72974E+12,2024-10-23T22.30.17.416,6.99,3.963,-6.037,-48.354
1.72974E+12,2024-10-23T22.30.17.426,7,2.866,-4.939,-47.195
1.72974E+12,2024-10-23T22.30.17.436,7.01,1.341,-4.817,-44.573
1.72974E+12,2024-10-23T22.30.17.446,7.02,-0.061,-4.329,-41.098
1.72974E+12,2024-10-23T22.30.17.456,7.03,-1.098,-3.049,-37.988
1.72974E+12,2024-10-23T22.30.17.466,7.04,-1.951,-2.317,-35.122
1.72974E+12,2024-10-23T22.30.17.476,7.05,-2.561,-2.378,-33.537
1.72974E+12,2024-10-23T22.30.17.486,7.06,-2.866,-1.89,-33.72
1.72974E+12,2024-10-23T22.30.17.496,7.07,-2.866,-0.976,-35
1.72974E+12,2024-10-23T22.30.17.506,7.08,-2.683,-0.305,-36.402
1.72974E+12,2024-10-23T22.30.17.516,7.09,-2.5,0.061,-37.988
1.72974E+12,2024-10-23T22.30.17.526,7.1,-2.5,-0.427,-39.268
1.72974E+12,2024-10-23T22.30.17.536,7.11,-2.5,-0.976,-40.488
1.72974E+12,2024-10-23T22.30.17.546,7.12,-2.5,-1.28,-41.89
1.72974E+12,2024-10-23T22.30.17.556,7.13,-2.866,-1.768,-43.354
1.72974E+12,2024-10-23T22.30.17.566,7.14,-3.11,-1.768,-45
1.72974E+12,2024-10-23T22.30.17.576,7.15,-3.232,-1.037,-46.463
1.72974E+12,2024-10-23T22.30.17.586,7.16,-3.232,-0.244,-47.5
1.72974E+12,2024-10-23T22.30.17.596,7.17,-3.354,0.305,-48.171
1.72974E+12,2024-10-23T22.30.17.606,7.18,-3.415,0.61,-48.78
1.72974E+12,2024-10-23T22.30.17.616,7.19,-3.598,0.488,-49.085
1.72974E+12,2024-10-23T22.30.17.626,7.2,-4.024,0.244,-49.451
1.72974E+12,2024-10-23T22.30.17.636,7.21,-4.512,0.793,-50.427
1.72974E+12,2024-10-23T22.30.17.646,7.22,-5,1.524,-51.402
1.72974E+12,2024-10-23T22.30.17.656,7.23,-5.61,2.134,-51.951
1.72974E+12,2024-10-23T22.30.17.666,7.24,-6.402,2.256,-51.951
1.72974E+12,2024-10-23T22.30.17.676,7.25,-7.012,2.317,-51.341
1.72974E+12,2024-10-23T22.30.17.686,7.26,-7.561,2.439,-50.183
1.72974E+12,2024-10-23T22.30.17.696,7.27,-7.866,2.805,-48.902
1.72974E+12,2024-10-23T22.30.17.706,7.28,-7.988,3.232,-47.866
1.72974E+12,2024-10-23T22.30.17.716,7.29,-8.232,3.232,-46.402
1.72974E+12,2024-10-23T22.30.17.726,7.3,-8.598,2.744,-45.061
1.72974E+12,2024-10-23T22.30.17.736,7.31,-8.476,2.927,-44.695
1.72974E+12,2024-10-23T22.30.17.746,7.32,-8.11,2.805,-45.549
1.72974E+12,2024-10-23T22.30.17.756,7.33,-7.439,2.378,-47.622
1.72974E+12,2024-10-23T22.30.17.766,7.34,-6.524,2.622,-50.976
1.72974E+12,2024-10-23T22.30.17.776,7.35,-5.549,2.561,-54.695
1.72974E+12,2024-10-23T22.30.17.786,7.36,-4.695,2.012,-58.11
1.72974E+12,2024-10-23T22.30.17.796,7.37,-3.902,2.073,-60.183
1.72974E+12,2024-10-23T22.30.17.806,7.38,-3.232,2.439,-60.305
1.72974E+12,2024-10-23T22.30.17.816,7.39,-2.683,2.256,-58.598
1.72974E+12,2024-10-23T22.30.17.826,7.4,-2.073,2.256,-56.524
1.72974E+12,2024-10-23T22.30.17.836,7.41,-1.341,2.866,-55.793
1.72974E+12,2024-10-23T22.30.17.846,7.42,-0.305,3.72,-57.073
1.72974E+12,2024-10-23T22.30.17.856,7.43,0.732,4.268,-59.146
1.72974E+12,2024-10-23T22.30.17.866,7.44,1.768,4.634,-61.768
1.72974E+12,2024-10-23T22.30.17.876,7.45,2.744,5.244,-64.329
1.72974E+12,2024-10-23T22.30.17.886,7.46,3.537,5.61,-65.732
1.72974E+12,2024-10-23T22.30.17.896,7.47,4.146,4.939,-65
1.72974E+12,2024-10-23T22.30.17.906,7.48,4.756,3.11,-63.293
1.72974E+12,2024-10-23T22.30.17.916,7.49,5.671,1.585,-60.854
1.72974E+12,2024-10-23T22.30.17.926,7.5,6.768,2.012,-59.024
1.72974E+12,2024-10-23T22.30.17.936,7.51,7.744,2.866,-59.268
1.72974E+12,2024-10-23T22.30.17.946,7.52,8.476,2.683,-62.805
1.72974E+12,2024-10-23T22.30.17.956,7.53,8.354,3.293,-69.634
1.72974E+12,2024-10-23T22.30.17.966,7.54,7.805,4.512,-77.683
1.72974E+12,2024-10-23T22.30.17.976,7.55,6.768,5.061,-84.939
1.72974E+12,2024-10-23T22.30.17.986,7.56,5.244,5.305,-90.671
1.72974E+12,2024-10-23T22.30.17.996,7.57,3.72,6.28,-95.671
1.72974E+12,2024-10-23T22.30.18.006,7.58,2.073,6.341,-99.329
1.72974E+12,2024-10-23T22.30.18.016,7.59,0.549,5.976,-101.646
1.72974E+12,2024-10-23T22.30.18.026,7.6,-0.488,5.671,-105.427
1.72974E+12,2024-10-23T22.30.18.036,7.61,-1.22,4.634,-110.793
1.72974E+12,2024-10-23T22.30.18.046,7.62,-1.951,4.634,-116.463
1.72974E+12,2024-10-23T22.30.18.056,7.63,-1.768,5.976,-121.098
1.72974E+12,2024-10-23T22.30.18.066,7.64,-1.646,6.28,-123.293
1.72974E+12,2024-10-23T22.30.18.076,7.65,-1.463,5.244,-124.695
1.72974E+12,2024-10-23T22.30.18.086,7.66,-0.915,5.915,-126.159
1.72974E+12,2024-10-23T22.30.18.096,7.67,0,8.963,-127.073
1.72974E+12,2024-10-23T22.30.18.106,7.68,0.549,10.061,-127.622
1.72974E+12,2024-10-23T22.30.18.116,7.69,0.488,7.744,-129.268
1.72974E+12,2024-10-23T22.30.18.126,7.7,-0.549,6.89,-130.549
1.72974E+12,2024-10-23T22.30.18.136,7.71,-0.976,9.451,-129.939
1.72974E+12,2024-10-23T22.30.18.146,7.72,-0.915,12.683,-128.537
1.72974E+12,2024-10-23T22.30.18.156,7.73,-0.366,17.317,-126.22
1.72974E+12,2024-10-23T22.30.18.166,7.74,0.61,23.293,-120.915
1.72974E+12,2024-10-23T22.30.18.176,7.75,1.341,24.085,-110.61
1.72974E+12,2024-10-23T22.30.18.186,7.76,1.037,18.78,-98.902
1.72974E+12,2024-10-23T22.30.18.196,7.77,0.366,14.024,-90.915
1.72974E+12,2024-10-23T22.30.18.206,7.78,0.183,14.817,-86.524
1.72974E+12,2024-10-23T22.30.18.216,7.79,-0.671,15,-83.354
1.72974E+12,2024-10-23T22.30.18.226,7.8,-1.829,14.207,-81.707
1.72974E+12,2024-10-23T22.30.18.236,7.81,-3.11,13.537,-82.622
1.72974E+12,2024-10-23T22.30.18.246,7.82,-4.329,12.622,-84.939
1.72974E+12,2024-10-23T22.30.18.256,7.83,-5.366,10.854,-85.976
1.72974E+12,2024-10-23T22.30.18.266,7.84,-6.646,8.659,-85.671
1.72974E+12,2024-10-23T22.30.18.276,7.85,-7.683,6.098,-85.427
1.72974E+12,2024-10-23T22.30.18.286,7.86,-7.927,4.695,-85.488
1.72974E+12,2024-10-23T22.30.18.296,7.87,-7.866,3.049,-85.427
1.72974E+12,2024-10-23T22.30.18.306,7.88,-7.622,2.012,-85.61
1.72974E+12,2024-10-23T22.30.18.316,7.89,-7.195,2.866,-85.549
1.72974E+12,2024-10-23T22.30.18.326,7.9,-6.829,2.622,-85.793
1.72974E+12,2024-10-23T22.30.18.336,7.91,-6.402,4.207,-88.171
1.72974E+12,2024-10-23T22.30.18.346,7.92,-5.976,7.134,-90.854
1.72974E+12,2024-10-23T22.30.18.356,7.93,-6.037,7.561,-91.341
1.72974E+12,2024-10-23T22.30.18.366,7.94,-6.402,5.793,-89.878
1.72974E+12,2024-10-23T22.30.18.376,7.95,-6.402,3.72,-87.683
1.72974E+12,2024-10-23T22.30.18.386,7.96,-5.488,2.988,-83.232
1.72974E+12,2024-10-23T22.30.18.396,7.97,-4.634,1.159,-77.195
1.72974E+12,2024-10-23T22.30.18.406,7.98,-4.207,-0.183,-70.244
1.72974E+12,2024-10-23T22.30.18.416,7.99,-3.902,-0.305,-63.232
1.72974E+12,2024-10-23T22.30.18.426,8,-3.841,-0.793,-56.707
1.72974E+12,2024-10-23T22.30.18.436,8.01,-4.146,-1.28,-50.671
1.72974E+12,2024-10-23T22.30.18.446,8.02,-4.268,-0.671,-45.671
1.72974E+12,2024-10-23T22.30.18.456,8.03,-4.146,-0.366,-40.488
1.72974E+12,2024-10-23T22.30.18.466,8.04,-3.72,-1.89,-34.024
1.72974E+12,2024-10-23T22.30.18.476,8.05,-2.805,-4.939,-27.073
1.72974E+12,2024-10-23T22.30.18.486,8.06,-1.22,-5.976,-19.939
1.72974E+12,2024-10-23T22.30.18.496,8.07,0.183,-6.402,-14.268
1.72974E+12,2024-10-23T22.30.18.506,8.08,0.854,-7.805,-11.402
1.72974E+12,2024-10-23T22.30.18.516,8.09,1.341,-6.402,-9.878
1.72974E+12,2024-10-23T22.30.18.526,8.1,1.89,-3.902,-7.5
1.72974E+12,2024-10-23T22.30.18.536,8.11,2.683,-2.683,-5.732
1.72974E+12,2024-10-23T22.30.18.546,8.12,3.11,-2.927,-4.573
1.72974E+12,2024-10-23T22.30.18.556,8.13,3.537,-4.085,-3.354
1.72974E+12,2024-10-23T22.30.18.566,8.14,3.78,-3.963,-2.805
1.72974E+12,2024-10-23T22.30.18.576,8.15,3.476,-4.268,-3.354
1.72974E+12,2024-10-23T22.30.18.586,8.16,2.5,-4.268,-4.878
1.72974E+12,2024-10-23T22.30.18.596,8.17,1.524,-2.378,-6.463
1.72974E+12,2024-10-23T22.30.18.606,8.18,0.732,-0.915,-7.805
1.72974E+12,2024-10-23T22.30.18.616,8.19,-0.122,-1.707,-8.78
1.72974E+12,2024-10-23T22.30.18.626,8.2,-0.61,-2.927,-8.902
1.72974E+12,2024-10-23T22.30.18.636,8.21,-0.61,-3.598,-8.293
1.72974E+12,2024-10-23T22.30.18.646,8.22,0.061,-3.537,-7.927
1.72974E+12,2024-10-23T22.30.18.656,8.23,0.732,-3.78,-8.537
1.72974E+12,2024-10-23T22.30.18.666,8.24,1.037,-4.512,-10.183
1.72974E+12,2024-10-23T22.30.18.676,8.25,0.915,-4.207,-13.171
1.72974E+12,2024-10-23T22.30.18.686,8.26,0.427,-2.988,-16.585
1.72974E+12,2024-10-23T22.30.18.696,8.27,-0.244,-2.378,-18.232
1.72974E+12,2024-10-23T22.30.18.706,8.28,-0.671,-2.5,-17.744
1.72974E+12,2024-10-23T22.30.18.716,8.29,-0.915,-3.415,-16.341
1.72974E+12,2024-10-23T22.30.18.726,8.3,-0.854,-3.476,-15.122
1.72974E+12,2024-10-23T22.30.18.736,8.31,-0.61,-2.195,-14.756
1.72974E+12,2024-10-23T22.30.18.746,8.32,-0.732,-1.341,-15.244
1.72974E+12,2024-10-23T22.30.18.756,8.33,-1.159,-1.098,-16.585
1.72974E+12,2024-10-23T22.30.18.766,8.34,-1.707,0.122,-18.78
1.72974E+12,2024-10-23T22.30.18.776,8.35,-2.134,0.915,-19.573
1.72974E+12,2024-10-23T22.30.18.786,8.36,-2.5,0,-18.415
1.72974E+12,2024-10-23T22.30.18.796,8.37,-2.866,-0.732,-17.561
1.72974E+12,2024-10-23T22.30.18.806,8.38,-3.11,0.183,-17.5
1.72974E+12,2024-10-23T22.30.18.816,8.39,-3.354,0.549,-17.195
1.72974E+12,2024-10-23T22.30.18.826,8.4,-3.598,0,-17.073
1.72974E+12,2024-10-23T22.30.18.836,8.41,-3.537,-1.037,-17.317
1.72974E+12,2024-10-23T22.30.18.846,8.42,-3.354,-3.11,-17.683
1.72974E+12,2024-10-23T22.30.18.856,8.43,-2.988,-3.963,-18.659
1.72974E+12,2024-10-23T22.30.18.866,8.44,-2.073,-3.72,-19.268
1.72974E+12,2024-10-23T22.30.18.876,8.45,-1.22,-5.183,-19.207
1.72974E+12,2024-10-23T22.30.18.886,8.46,-0.366,-7.439,-18.841
1.72974E+12,2024-10-23T22.30.18.896,8.47,0.915,-9.451,-18.72
1.72974E+12,2024-10-23T22.30.18.906,8.48,2.805,-12.195,-19.634
1.72974E+12,2024-10-23T22.30.18.916,8.49,5.427,-15.793,-22.012
1.72974E+12,2024-10-23T22.30.18.926,8.5,9.146,-19.634,-26.463
1.72974E+12,2024-10-23T22.30.18.936,8.51,13.232,-24.451,-32.683
1.72974E+12,2024-10-23T22.30.18.946,8.52,18.354,-29.512,-37.927
1.72974E+12,2024-10-23T22.30.18.956,8.53,24.817,-34.695,-40.671
1.72974E+12,2024-10-23T22.30.18.966,8.54,31.646,-41.646,-41.585
1.72974E+12,2024-10-23T22.30.18.976,8.55,38.659,-48.415,-41.28
1.72974E+12,2024-10-23T22.30.18.986,8.56,44.39,-56.585,-39.329
1.72974E+12,2024-10-23T22.30.18.996,8.57,48.171,-64.451,-37.744
1.72974E+12,2024-10-23T22.30.19.006,8.58,50.61,-70.061,-38.354
1.72974E+12,2024-10-23T22.30.19.016,8.59,50.915,-76.951,-40.061
1.72974E+12,2024-10-23T22.30.19.026,8.6,50.305,-82.744,-42.195
1.72974E+12,2024-10-23T22.30.19.036,8.61,49.39,-88.11,-43.659
1.72974E+12,2024-10-23T22.30.19.046,8.62,45.305,-100.793,-44.329
1.72974E+12,2024-10-23T22.30.19.056,8.63,41.098,-106.707,-46.098
1.72974E+12,2024-10-23T22.30.19.066,8.64,39.146,-102.134,-47.134
1.72974E+12,2024-10-23T22.30.19.076,8.65,37.195,-101.646,-44.756
1.72974E+12,2024-10-23T22.30.19.086,8.66,35.366,-105.549,-41.341
1.72974E+12,2024-10-23T22.30.19.096,8.67,33.476,-110.366,-38.293
1.72974E+12,2024-10-23T22.30.19.106,8.68,31.22,-112.927,-35.305
1.72974E+12,2024-10-23T22.30.19.116,8.69,29.634,-112.805,-33.598
1.72974E+12,2024-10-23T22.30.19.126,8.7,27.805,-115.915,-32.378
1.72974E+12,2024-10-23T22.30.19.136,8.71,22.683,-126.829,-31.159
1.72974E+12,2024-10-23T22.30.19.146,8.72,17.5,-128.171,-29.634
1.72974E+12,2024-10-23T22.30.19.156,8.73,14.329,-118.963,-27.866
1.72974E+12,2024-10-23T22.30.19.166,8.74,10.549,-113.78,-24.39
1.72974E+12,2024-10-23T22.30.19.176,8.75,6.829,-114.451,-20.671
1.72974E+12,2024-10-23T22.30.19.186,8.76,3.476,-117.866,-18.415
1.72974E+12,2024-10-23T22.30.19.196,8.77,2.012,-117.805,-16.159
1.72974E+12,2024-10-23T22.30.19.206,8.78,2.805,-111.89,-13.72
1.72974E+12,2024-10-23T22.30.19.216,8.79,4.268,-106.28,-10.854
1.72974E+12,2024-10-23T22.30.19.226,8.8,6.037,-103.537,-7.5
1.72974E+12,2024-10-23T22.30.19.236,8.81,8.415,-100.854,-5
1.72974E+12,2024-10-23T22.30.19.246,8.82,10.183,-97.744,-3.537
1.72974E+12,2024-10-23T22.30.19.256,8.83,11.646,-92.073,-2.134
1.72974E+12,2024-10-23T22.30.19.266,8.84,13.902,-82.5,-0.915
1.72974E+12,2024-10-23T22.30.19.276,8.85,15.915,-74.146,1.951
1.72974E+12,2024-10-23T22.30.19.286,8.86,17.622,-68.415,6.707
1.72974E+12,2024-10-23T22.30.19.296,8.87,19.573,-61.463,10.549
1.72974E+12,2024-10-23T22.30.19.306,8.88,21.402,-52.439,13.902
1.72974E+12,2024-10-23T22.30.19.316,8.89,21.585,-47.317,17.073
1.72974E+12,2024-10-23T22.30.19.326,8.9,21.829,-40.366,18.049
1.72974E+12,2024-10-23T22.30.19.336,8.91,22.683,-32.134,19.085
1.72974E+12,2024-10-23T22.30.19.346,8.92,22.866,-27.134,21.22
1.72974E+12,2024-10-23T22.30.19.356,8.93,23.171,-21.646,22.073
1.72974E+12,2024-10-23T22.30.19.366,8.94,23.963,-14.329,21.402
1.72974E+12,2024-10-23T22.30.19.376,8.95,23.902,-9.085,20.732
1.72974E+12,2024-10-23T22.30.19.386,8.96,22.988,-5.976,20.549
1.72974E+12,2024-10-23T22.30.19.396,8.97,21.585,-2.805,19.756
1.72974E+12,2024-10-23T22.30.19.406,8.98,20,0.915,18.232
1.72974E+12,2024-10-23T22.30.19.416,8.99,18.049,5,16.341
1.72974E+12,2024-10-23T22.30.19.426,9,15.61,9.085,13.659
1.72974E+12,2024-10-23T22.30.19.436,9.01,12.317,12.927,9.756
1.72974E+12,2024-10-23T22.30.19.446,9.02,8.232,15.488,6.28
1.72974E+12,2024-10-23T22.30.19.456,9.03,3.598,16.951,3.78
1.72974E+12,2024-10-23T22.30.19.466,9.04,-0.976,19.207,1.646
1.72974E+12,2024-10-23T22.30.19.476,9.05,-5.122,23.232,-0.915
1.72974E+12,2024-10-23T22.30.19.486,9.06,-9.512,27.439,-4.085
1.72974E+12,2024-10-23T22.30.19.496,9.07,-14.085,31.341,-7.256
1.72974E+12,2024-10-23T22.30.19.506,9.08,-19.024,36.829,-11.037
1.72974E+12,2024-10-23T22.30.19.516,9.09,-24.573,44.268,-15.61
1.72974E+12,2024-10-23T22.30.19.526,9.1,-30.427,52.5,-20.427
1.72974E+12,2024-10-23T22.30.19.536,9.11,-35.122,63.598,-25.915
1.72974E+12,2024-10-23T22.30.19.546,9.12,-36.89,80.61,-31.768
1.72974E+12,2024-10-23T22.30.19.556,9.13,-36.098,99.024,-37.073
1.72974E+12,2024-10-23T22.30.19.566,9.14,-32.805,112.683,-40.183
1.72974E+12,2024-10-23T22.30.19.576,9.15,-26.951,116.707,-39.024
1.72974E+12,2024-10-23T22.30.19.586,9.16,-19.817,114.573,-33.902
1.72974E+12,2024-10-23T22.30.19.596,9.17,-13.902,109.268,-27.866
1.72974E+12,2024-10-23T22.30.19.606,9.18,-10.976,103.659,-23.598
1.72974E+12,2024-10-23T22.30.19.616,9.19,-9.329,107.012,-21.646
1.72974E+12,2024-10-23T22.30.19.626,9.2,-8.476,113.841,-19.634
1.72974E+12,2024-10-23T22.30.19.636,9.21,-9.268,115.488,-14.512
1.72974E+12,2024-10-23T22.30.19.646,9.22,-12.744,109.207,-7.744
1.72974E+12,2024-10-23T22.30.19.656,9.23,-16.89,103.171,-1.037
1.72974E+12,2024-10-23T22.30.19.666,9.24,-20.183,102.073,5.183
1.72974E+12,2024-10-23T22.30.19.676,9.25,-23.598,101.159,9.024
1.72974E+12,2024-10-23T22.30.19.686,9.26,-25.854,101.22,11.89
1.72974E+12,2024-10-23T22.30.19.696,9.27,-28.537,98.415,15.549
1.72974E+12,2024-10-23T22.30.19.706,9.28,-32.134,92.927,17.805
1.72974E+12,2024-10-23T22.30.19.716,9.29,-35.61,90.183,19.207
1.72974E+12,2024-10-23T22.30.19.726,9.3,-38.659,90.183,20.854
1.72974E+12,2024-10-23T22.30.19.736,9.31,-41.585,89.39,22.683
1.72974E+12,2024-10-23T22.30.19.746,9.32,-44.146,87.561,25.183
1.72974E+12,2024-10-23T22.30.19.756,9.33,-45.854,86.585,26.585
1.72974E+12,2024-10-23T22.30.19.766,9.34,-47.134,85.976,27.134
1.72974E+12,2024-10-23T22.30.19.776,9.35,-48.902,85.122,27.927
1.72974E+12,2024-10-23T22.30.19.786,9.36,-50.671,85.427,28.171
1.72974E+12,2024-10-23T22.30.19.796,9.37,-51.707,85.671,28.659
1.72974E+12,2024-10-23T22.30.19.806,9.38,-52.439,81.951,30.549
1.72974E+12,2024-10-23T22.30.19.816,9.39,-52.683,77.683,35
1.72974E+12,2024-10-23T22.30.19.826,9.4,-51.646,76.28,38.963
1.72974E+12,2024-10-23T22.30.19.836,9.41,-49.695,76.159,40.976
1.72974E+12,2024-10-23T22.30.19.846,9.42,-47.134,76.28,41.951
1.72974E+12,2024-10-23T22.30.19.856,9.43,-44.39,74.695,42.805
1.72974E+12,2024-10-23T22.30.19.866,9.44,-42.012,70.366,42.744
1.72974E+12,2024-10-23T22.30.19.876,9.45,-39.573,66.341,41.037
1.72974E+12,2024-10-23T22.30.19.886,9.46,-36.951,62.195,40.244
1.72974E+12,2024-10-23T22.30.19.896,9.47,-35.61,54.146,41.89
1.72974E+12,2024-10-23T22.30.19.906,9.48,-35,47.012,44.695
1.72974E+12,2024-10-23T22.30.19.916,9.49,-34.573,42.988,47.012
1.72974E+12,2024-10-23T22.30.19.926,9.5,-34.329,39.573,47.5
1.72974E+12,2024-10-23T22.30.19.936,9.51,-34.146,36.159,46.037
1.72974E+12,2024-10-23T22.30.19.946,9.52,-34.512,32.683,44.024
1.72974E+12,2024-10-23T22.30.19.956,9.53,-35.732,30.305,43.293
1.72974E+12,2024-10-23T22.30.19.966,9.54,-37.622,28.171,45.793
1.72974E+12,2024-10-23T22.30.19.976,9.55,-40.122,24.329,50.305
1.72974E+12,2024-10-23T22.30.19.986,9.56,-42.866,19.024,52.805
1.72974E+12,2024-10-23T22.30.19.996,9.57,-44.817,14.451,52.927
1.72974E+12,2024-10-23T22.30.20.006,9.58,-45.244,10.671,50.915
1.72974E+12,2024-10-23T22.30.20.016,9.59,-44.024,8.902,46.22
1.72974E+12,2024-10-23T22.30.20.026,9.6,-40.793,8.902,39.878
1.72974E+12,2024-10-23T22.30.20.036,9.61,-36.524,7.622,33.354
1.72974E+12,2024-10-23T22.30.20.046,9.62,-31.098,4.878,26.463
1.72974E+12,2024-10-23T22.30.20.056,9.63,-24.634,3.049,20.183
1.72974E+12,2024-10-23T22.30.20.066,9.64,-17.561,0.61,15.793
1.72974E+12,2024-10-23T22.30.20.076,9.65,-10.427,-2.622,12.5
1.72974E+12,2024-10-23T22.30.20.086,9.66,-3.537,-4.085,9.756
1.72974E+12,2024-10-23T22.30.20.096,9.67,2.378,-5.427,7.378
1.72974E+12,2024-10-23T22.30.20.106,9.68,7.012,-8.902,5.549
1.72974E+12,2024-10-23T22.30.20.116,9.69,10.976,-10.793,4.329
1.72974E+12,2024-10-23T22.30.20.126,9.7,14.207,-10.549,2.927
1.72974E+12,2024-10-23T22.30.20.136,9.71,16.037,-11.768,2.134
1.72974E+12,2024-10-23T22.30.20.146,9.72,16.402,-11.951,0.732
1.72974E+12,2024-10-23T22.30.20.156,9.73,15.793,-9.634,-0.427
1.72974E+12,2024-10-23T22.30.20.166,9.74,14.024,-8.354,0.183
1.72974E+12,2024-10-23T22.30.20.176,9.75,12.073,-8.293,0.122
1.72974E+12,2024-10-23T22.30.20.186,9.76,10.122,-7.561,-0.854
1.72974E+12,2024-10-23T22.30.20.196,9.77,8.293,-6.22,-1.098
1.72974E+12,2024-10-23T22.30.20.206,9.78,6.402,-4.939,-1.402
1.72974E+12,2024-10-23T22.30.20.216,9.79,4.573,-3.72,-2.744
1.72974E+12,2024-10-23T22.30.20.226,9.8,2.988,-2.561,-5
1.72974E+12,2024-10-23T22.30.20.236,9.81,1.768,-0.915,-6.89
1.72974E+12,2024-10-23T22.30.20.246,9.82,0.854,0.549,-6.829
1.72974E+12,2024-10-23T22.30.20.256,9.83,0.122,0.549,-5.549
1.72974E+12,2024-10-23T22.30.20.266,9.84,-0.183,0.122,-3.598
1.72974E+12,2024-10-23T22.30.20.276,9.85,-0.183,-0.427,-1.341
1.72974E+12,2024-10-23T22.30.20.286,9.86,0.122,-1.524,-0.061
1.72974E+12,2024-10-23T22.30.20.296,9.87,0.732,-2.439,0.122
1.72974E+12,2024-10-23T22.30.20.306,9.88,1.159,-3.963,-0.854
1.72974E+12,2024-10-23T22.30.20.316,9.89,1.341,-5.671,-2.5
1.72974E+12,2024-10-23T22.30.20.326,9.9,2.012,-7.012,-3.11
1.72974E+12,2024-10-23T22.30.20.336,9.91,2.927,-10.122,-1.524
1.72974E+12,2024-10-23T22.30.20.346,9.92,3.841,-15.183,1.707
1.72974E+12,2024-10-23T22.30.20.356,9.93,5.122,-17.927,3.476
1.72974E+12,2024-10-23T22.30.20.366,9.94,6.646,-19.451,3.232
1.72974E+12,2024-10-23T22.30.20.376,9.95,7.622,-24.329,2.5
1.72974E+12,2024-10-23T22.30.20.386,9.96,8.293,-30.061,0.488
1.72974E+12,2024-10-23T22.30.20.396,9.97,9.085,-34.451,-2.012
1.72974E+12,2024-10-23T22.30.20.406,9.98,9.634,-40.488,-2.927
1.72974E+12,2024-10-23T22.30.20.416,9.99,10.183,-48.598,-2.134
1.72974E+12,2024-10-23T22.30.20.426,10,10.793,-56.28,-0.244
1.72974E+12,2024-10-23T22.30.20.436,10.01,11.585,-63.415,2.073
1.72974E+12,2024-10-23T22.30.20.446,10.02,13.049,-69.817,4.146
1.72974E+12,2024-10-23T22.30.20.456,10.03,14.939,-73.841,4.146
1.72974E+12,2024-10-23T22.30.20.466,10.04,16.646,-78.049,3.354
1.72974E+12,2024-10-23T22.30.20.476,10.05,18.354,-83.537,2.683
1.72974E+12,2024-10-23T22.30.20.486,10.06,20.366,-89.39,3.171
1.72974E+12,2024-10-23T22.30.20.496,10.07,22.561,-94.695,5.366
1.72974E+12,2024-10-23T22.30.20.506,10.08,25.244,-97.134,7.134
1.72974E+12,2024-10-23T22.30.20.516,10.09,28.049,-99.939,9.939
1.72974E+12,2024-10-23T22.30.20.526,10.1,30.549,-103.232,12.561
1.72974E+12,2024-10-23T22.30.20.536,10.11,32.622,-105.854,12.622
1.72974E+12,2024-10-23T22.30.20.546,10.12,35.244,-109.939,11.768
1.72974E+12,2024-10-23T22.30.20.556,10.13,38.476,-114.207,10.915
1.72974E+12,2024-10-23T22.30.20.566,10.14,41.22,-117.866,12.134
1.72974E+12,2024-10-23T22.30.20.576,10.15,43.598,-119.817,16.037
1.72974E+12,2024-10-23T22.30.20.586,10.16,46.098,-120.305,19.756
1.72974E+12,2024-10-23T22.30.20.596,10.17,48.354,-122.012,22.683
1.72974E+12,2024-10-23T22.30.20.606,10.18,49.817,-123.049,23.902
1.72974E+12,2024-10-23T22.30.20.616,10.19,51.159,-124.207,23.537
1.72974E+12,2024-10-23T22.30.20.626,10.2,51.829,-128.476,24.512
1.72974E+12,2024-10-23T22.30.20.636,10.21,52.439,-132.439,23.78
1.72974E+12,2024-10-23T22.30.20.646,10.22,52.012,-135.122,23.902
1.72974E+12,2024-10-23T22.30.20.656,10.23,50.305,-133.354,25.549
1.72974E+12,2024-10-23T22.30.20.666,10.24,47.988,-127.134,25.976
1.72974E+12,2024-10-23T22.30.20.676,10.25,43.78,-124.878,26.098
