epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.72971E+12,2024-10-23T14.41.19.640,6.86,-0.809,0.348,0.582
1.72971E+12,2024-10-23T14.41.19.650,6.87,-0.801,0.34,0.582
1.72971E+12,2024-10-23T14.41.19.660,6.88,-0.789,0.335,0.582
1.72971E+12,2024-10-23T14.41.19.670,6.89,-0.786,0.336,0.584
1.72971E+12,2024-10-23T14.41.19.680,6.9,-0.787,0.328,0.587
1.72971E+12,2024-10-23T14.41.19.690,6.91,-0.781,0.322,0.59
1.72971E+12,2024-10-23T14.41.19.700,6.92,-0.778,0.319,0.594
1.72971E+12,2024-10-23T14.41.19.710,6.93,-0.79,0.312,0.597
1.72971E+12,2024-10-23T14.41.19.720,6.94,-0.799,0.309,0.605
1.72971E+12,2024-10-23T14.41.19.730,6.95,-0.797,0.306,0.611
1.72971E+12,2024-10-23T14.41.19.740,6.96,-0.795,0.299,0.612
1.72971E+12,2024-10-23T14.41.19.750,6.97,-0.791,0.296,0.615
1.72971E+12,2024-10-23T14.41.19.760,6.98,-0.789,0.296,0.617
1.72971E+12,2024-10-23T14.41.19.770,6.99,-0.791,0.295,0.612
1.72971E+12,2024-10-23T14.41.19.780,7,-0.797,0.3,0.607
1.72971E+12,2024-10-23T14.41.19.790,7.01,-0.801,0.298,0.602
1.72971E+12,2024-10-23T14.41.19.800,7.02,-0.798,0.294,0.601
1.72971E+12,2024-10-23T14.41.19.810,7.03,-0.797,0.296,0.596
1.72971E+12,2024-10-23T14.41.19.820,7.04,-0.808,0.296,0.592
1.72971E+12,2024-10-23T14.41.19.830,7.05,-0.82,0.298,0.59
1.72971E+12,2024-10-23T14.41.19.840,7.06,-0.824,0.294,0.594
1.72971E+12,2024-10-23T14.41.19.850,7.07,-0.819,0.289,0.59
1.72971E+12,2024-10-23T14.41.19.860,7.08,-0.816,0.284,0.585
1.72971E+12,2024-10-23T14.41.19.870,7.09,-0.821,0.287,0.575
1.72971E+12,2024-10-23T14.41.19.880,7.1,-0.827,0.297,0.562
1.72971E+12,2024-10-23T14.41.19.890,7.11,-0.84,0.306,0.558
1.72971E+12,2024-10-23T14.41.19.900,7.12,-0.857,0.305,0.551
1.72971E+12,2024-10-23T14.41.19.910,7.13,-0.86,0.3,0.541
1.72971E+12,2024-10-23T14.41.19.920,7.14,-0.847,0.307,0.53
1.72971E+12,2024-10-23T14.41.19.930,7.15,-0.844,0.312,0.518
1.72971E+12,2024-10-23T14.41.19.940,7.16,-0.854,0.314,0.503
1.72971E+12,2024-10-23T14.41.19.950,7.17,-0.856,0.316,0.494
1.72971E+12,2024-10-23T14.41.19.960,7.18,-0.847,0.318,0.481
1.72971E+12,2024-10-23T14.41.19.970,7.19,-0.837,0.321,0.462
1.72971E+12,2024-10-23T14.41.19.980,7.2,-0.839,0.321,0.447
1.72971E+12,2024-10-23T14.41.19.990,7.21,-0.845,0.323,0.434
1.72971E+12,2024-10-23T14.41.20.000,7.22,-0.854,0.325,0.417
1.72971E+12,2024-10-23T14.41.20.010,7.23,-0.861,0.326,0.405
1.72971E+12,2024-10-23T14.41.20.020,7.24,-0.856,0.332,0.387
1.72971E+12,2024-10-23T14.41.20.030,7.25,-0.853,0.336,0.371
1.72971E+12,2024-10-23T14.41.20.040,7.26,-0.853,0.335,0.354
1.72971E+12,2024-10-23T14.41.20.050,7.27,-0.85,0.332,0.336
1.72971E+12,2024-10-23T14.41.20.060,7.28,-0.852,0.328,0.319
1.72971E+12,2024-10-23T14.41.20.070,7.29,-0.856,0.324,0.3
1.72971E+12,2024-10-23T14.41.20.080,7.3,-0.863,0.329,0.288
1.72971E+12,2024-10-23T14.41.20.090,7.31,-0.864,0.335,0.274
1.72971E+12,2024-10-23T14.41.20.100,7.32,-0.864,0.338,0.257
1.72971E+12,2024-10-23T14.41.20.110,7.33,-0.869,0.341,0.245
1.72971E+12,2024-10-23T14.41.20.120,7.34,-0.874,0.347,0.234
1.72971E+12,2024-10-23T14.41.20.130,7.35,-0.866,0.353,0.218
1.72971E+12,2024-10-23T14.41.20.140,7.36,-0.855,0.36,0.198
1.72971E+12,2024-10-23T14.41.20.150,7.37,-0.85,0.365,0.187
1.72971E+12,2024-10-23T14.41.20.160,7.38,-0.856,0.369,0.174
1.72971E+12,2024-10-23T14.41.20.170,7.39,-0.864,0.374,0.163
1.72971E+12,2024-10-23T14.41.20.180,7.4,-0.87,0.374,0.154
1.72971E+12,2024-10-23T14.41.20.190,7.41,-0.872,0.371,0.15
1.72971E+12,2024-10-23T14.41.20.200,7.42,-0.869,0.374,0.146
1.72971E+12,2024-10-23T14.41.20.210,7.43,-0.872,0.374,0.132
1.72971E+12,2024-10-23T14.41.20.220,7.44,-0.88,0.375,0.125
1.72971E+12,2024-10-23T14.41.20.230,7.45,-0.881,0.376,0.118
1.72971E+12,2024-10-23T14.41.20.240,7.46,-0.878,0.384,0.104
1.72971E+12,2024-10-23T14.41.20.250,7.47,-0.876,0.391,0.096
1.72971E+12,2024-10-23T14.41.20.260,7.48,-0.88,0.398,0.096
1.72971E+12,2024-10-23T14.41.20.270,7.49,-0.891,0.405,0.094
1.72971E+12,2024-10-23T14.41.20.280,7.5,-0.899,0.41,0.091
1.72971E+12,2024-10-23T14.41.20.290,7.51,-0.901,0.412,0.081
1.72971E+12,2024-10-23T14.41.20.300,7.52,-0.901,0.414,0.074
1.72971E+12,2024-10-23T14.41.20.310,7.53,-0.905,0.416,0.068
1.72971E+12,2024-10-23T14.41.20.320,7.54,-0.904,0.42,0.061
1.72971E+12,2024-10-23T14.41.20.330,7.55,-0.913,0.422,0.058
1.72971E+12,2024-10-23T14.41.20.340,7.56,-0.915,0.429,0.051
1.72971E+12,2024-10-23T14.41.20.350,7.57,-0.91,0.436,0.042
1.72971E+12,2024-10-23T14.41.20.360,7.58,-0.904,0.438,0.032
1.72971E+12,2024-10-23T14.41.20.370,7.59,-0.895,0.439,0.025
1.72971E+12,2024-10-23T14.41.20.380,7.6,-0.883,0.44,0.012
1.72971E+12,2024-10-23T14.41.20.390,7.61,-0.874,0.441,0
1.72971E+12,2024-10-23T14.41.20.400,7.62,-0.869,0.44,-0.011
1.72971E+12,2024-10-23T14.41.20.410,7.63,-0.87,0.443,-0.015
1.72971E+12,2024-10-23T14.41.20.420,7.64,-0.866,0.445,-0.021
1.72971E+12,2024-10-23T14.41.20.430,7.65,-0.867,0.446,-0.027
1.72971E+12,2024-10-23T14.41.20.440,7.66,-0.876,0.446,-0.028
1.72971E+12,2024-10-23T14.41.20.450,7.67,-0.877,0.445,-0.034
1.72971E+12,2024-10-23T14.41.20.460,7.68,-0.878,0.44,-0.038
1.72971E+12,2024-10-23T14.41.20.470,7.69,-0.881,0.437,-0.043
1.72971E+12,2024-10-23T14.41.20.480,7.7,-0.881,0.439,-0.045
1.72971E+12,2024-10-23T14.41.20.490,7.71,-0.882,0.435,-0.046
1.72971E+12,2024-10-23T14.41.20.500,7.72,-0.883,0.436,-0.043
1.72971E+12,2024-10-23T14.41.20.510,7.73,-0.881,0.436,-0.038
1.72971E+12,2024-10-23T14.41.20.520,7.74,-0.886,0.431,-0.04
1.72971E+12,2024-10-23T14.41.20.530,7.75,-0.893,0.427,-0.039
1.72971E+12,2024-10-23T14.41.20.540,7.76,-0.891,0.427,-0.037
1.72971E+12,2024-10-23T14.41.20.550,7.77,-0.89,0.427,-0.039
1.72971E+12,2024-10-23T14.41.20.560,7.78,-0.889,0.423,-0.041
1.72971E+12,2024-10-23T14.41.20.570,7.79,-0.888,0.422,-0.041
1.72971E+12,2024-10-23T14.41.20.580,7.8,-0.885,0.425,-0.043
1.72971E+12,2024-10-23T14.41.20.590,7.81,-0.883,0.424,-0.047
1.72971E+12,2024-10-23T14.41.20.600,7.82,-0.882,0.422,-0.049
1.72971E+12,2024-10-23T14.41.20.610,7.83,-0.883,0.421,-0.047
1.72971E+12,2024-10-23T14.41.20.620,7.84,-0.885,0.421,-0.046
1.72971E+12,2024-10-23T14.41.20.630,7.85,-0.887,0.422,-0.046
1.72971E+12,2024-10-23T14.41.20.640,7.86,-0.89,0.421,-0.043
1.72971E+12,2024-10-23T14.41.20.650,7.87,-0.892,0.421,-0.037
1.72971E+12,2024-10-23T14.41.20.660,7.88,-0.892,0.418,-0.043
1.72971E+12,2024-10-23T14.41.20.670,7.89,-0.896,0.417,-0.042
1.72971E+12,2024-10-23T14.41.20.680,7.9,-0.898,0.416,-0.034
1.72971E+12,2024-10-23T14.41.20.690,7.91,-0.894,0.414,-0.032
1.72971E+12,2024-10-23T14.41.20.700,7.92,-0.9,0.416,-0.031
1.72971E+12,2024-10-23T14.41.20.710,7.93,-0.91,0.42,-0.022
1.72971E+12,2024-10-23T14.41.20.720,7.94,-0.914,0.421,-0.02
1.72971E+12,2024-10-23T14.41.20.730,7.95,-0.911,0.421,-0.018
1.72971E+12,2024-10-23T14.41.20.740,7.96,-0.913,0.421,-0.017
1.72971E+12,2024-10-23T14.41.20.750,7.97,-0.921,0.422,-0.011
1.72971E+12,2024-10-23T14.41.20.760,7.98,-0.924,0.425,-0.011
1.72971E+12,2024-10-23T14.41.20.770,7.99,-0.923,0.425,-0.005
1.72971E+12,2024-10-23T14.41.20.780,8,-0.922,0.424,-0.005
1.72971E+12,2024-10-23T14.41.20.790,8.01,-0.923,0.423,-0.004
1.72971E+12,2024-10-23T14.41.20.800,8.02,-0.925,0.428,-0.003
1.72971E+12,2024-10-23T14.41.20.810,8.03,-0.919,0.427,-0.002
1.72971E+12,2024-10-23T14.41.20.820,8.04,-0.914,0.424,-0.001
1.72971E+12,2024-10-23T14.41.20.830,8.05,-0.91,0.424,-0.002
1.72971E+12,2024-10-23T14.41.20.840,8.06,-0.899,0.425,-0.002
1.72971E+12,2024-10-23T14.41.20.850,8.07,-0.898,0.426,-0.003
1.72971E+12,2024-10-23T14.41.20.860,8.08,-0.898,0.424,0
1.72971E+12,2024-10-23T14.41.20.870,8.09,-0.899,0.422,-0.004
1.72971E+12,2024-10-23T14.41.20.880,8.1,-0.903,0.421,-0.002
1.72971E+12,2024-10-23T14.41.20.890,8.11,-0.905,0.422,-0.002
1.72971E+12,2024-10-23T14.41.20.900,8.12,-0.908,0.423,-0.004
1.72971E+12,2024-10-23T14.41.20.910,8.13,-0.906,0.423,-0.003
1.72971E+12,2024-10-23T14.41.20.920,8.14,-0.906,0.422,-0.006
1.72971E+12,2024-10-23T14.41.20.930,8.15,-0.914,0.422,-0.008
1.72971E+12,2024-10-23T14.41.20.940,8.16,-0.917,0.42,-0.008
1.72971E+12,2024-10-23T14.41.20.950,8.17,-0.909,0.418,-0.004
1.72971E+12,2024-10-23T14.41.20.960,8.18,-0.9,0.418,-0.005
1.72971E+12,2024-10-23T14.41.20.970,8.19,-0.901,0.416,-0.005
1.72971E+12,2024-10-23T14.41.20.980,8.2,-0.903,0.42,-0.002
1.72971E+12,2024-10-23T14.41.20.990,8.21,-0.905,0.42,-0.005
1.72971E+12,2024-10-23T14.41.21.000,8.22,-0.906,0.416,0
1.72971E+12,2024-10-23T14.41.21.010,8.23,-0.91,0.417,0
1.72971E+12,2024-10-23T14.41.21.020,8.24,-0.911,0.418,-0.002
1.72971E+12,2024-10-23T14.41.21.030,8.25,-0.91,0.419,0
1.72971E+12,2024-10-23T14.41.21.040,8.26,-0.908,0.417,0.001
1.72971E+12,2024-10-23T14.41.21.050,8.27,-0.906,0.414,0
1.72971E+12,2024-10-23T14.41.21.060,8.28,-0.907,0.414,-0.002
1.72971E+12,2024-10-23T14.41.21.070,8.29,-0.905,0.41,-0.002
1.72971E+12,2024-10-23T14.41.21.080,8.3,-0.905,0.411,-0.002
1.72971E+12,2024-10-23T14.41.21.090,8.31,-0.902,0.412,-0.004
1.72971E+12,2024-10-23T14.41.21.100,8.32,-0.895,0.411,-0.006
1.72971E+12,2024-10-23T14.41.21.110,8.33,-0.89,0.407,-0.007
1.72971E+12,2024-10-23T14.41.21.120,8.34,-0.89,0.407,-0.013
1.72971E+12,2024-10-23T14.41.21.130,8.35,-0.887,0.412,-0.018
1.72971E+12,2024-10-23T14.41.21.140,8.36,-0.889,0.414,-0.014
1.72971E+12,2024-10-23T14.41.21.150,8.37,-0.886,0.413,-0.012
1.72971E+12,2024-10-23T14.41.21.160,8.38,-0.878,0.41,-0.011
1.72971E+12,2024-10-23T14.41.21.170,8.39,-0.876,0.408,-0.004
1.72971E+12,2024-10-23T14.41.21.180,8.4,-0.871,0.406,0.004
1.72971E+12,2024-10-23T14.41.21.190,8.41,-0.868,0.405,0.008
1.72971E+12,2024-10-23T14.41.21.200,8.42,-0.87,0.404,0.012
1.72971E+12,2024-10-23T14.41.21.210,8.43,-0.872,0.405,0.012
1.72971E+12,2024-10-23T14.41.21.220,8.44,-0.875,0.409,0.019
1.72971E+12,2024-10-23T14.41.21.230,8.45,-0.876,0.41,0.028
1.72971E+12,2024-10-23T14.41.21.240,8.46,-0.881,0.403,0.03
1.72971E+12,2024-10-23T14.41.21.250,8.47,-0.888,0.402,0.04
1.72971E+12,2024-10-23T14.41.21.260,8.48,-0.895,0.402,0.05
1.72971E+12,2024-10-23T14.41.21.270,8.49,-0.893,0.402,0.055
1.72971E+12,2024-10-23T14.41.21.280,8.5,-0.892,0.399,0.062
1.72971E+12,2024-10-23T14.41.21.290,8.51,-0.892,0.397,0.067
1.72971E+12,2024-10-23T14.41.21.300,8.52,-0.894,0.399,0.074
1.72971E+12,2024-10-23T14.41.21.310,8.53,-0.891,0.401,0.082
1.72971E+12,2024-10-23T14.41.21.320,8.54,-0.886,0.402,0.088
1.72971E+12,2024-10-23T14.41.21.330,8.55,-0.881,0.401,0.096
1.72971E+12,2024-10-23T14.41.21.340,8.56,-0.88,0.396,0.105
1.72971E+12,2024-10-23T14.41.21.350,8.57,-0.881,0.388,0.119
1.72971E+12,2024-10-23T14.41.21.360,8.58,-0.877,0.383,0.127
1.72971E+12,2024-10-23T14.41.21.370,8.59,-0.871,0.38,0.132
1.72971E+12,2024-10-23T14.41.21.380,8.6,-0.868,0.377,0.138
1.72971E+12,2024-10-23T14.41.21.390,8.61,-0.862,0.379,0.146
1.72971E+12,2024-10-23T14.41.21.400,8.62,-0.85,0.373,0.159
1.72971E+12,2024-10-23T14.41.21.410,8.63,-0.842,0.354,0.177
1.72971E+12,2024-10-23T14.41.21.420,8.64,-0.835,0.326,0.199
1.72971E+12,2024-10-23T14.41.21.430,8.65,-0.833,0.308,0.218
1.72971E+12,2024-10-23T14.41.21.440,8.66,-0.845,0.296,0.23
1.72971E+12,2024-10-23T14.41.21.450,8.67,-0.859,0.309,0.248
1.72971E+12,2024-10-23T14.41.21.460,8.68,-0.868,0.327,0.269
1.72971E+12,2024-10-23T14.41.21.470,8.69,-0.869,0.339,0.284
1.72971E+12,2024-10-23T14.41.21.480,8.7,-0.868,0.352,0.307
1.72971E+12,2024-10-23T14.41.21.490,8.71,-0.858,0.367,0.334
1.72971E+12,2024-10-23T14.41.21.500,8.72,-0.851,0.375,0.361
1.72971E+12,2024-10-23T14.41.21.510,8.73,-0.855,0.379,0.382
1.72971E+12,2024-10-23T14.41.21.520,8.74,-0.874,0.384,0.406
1.72971E+12,2024-10-23T14.41.21.530,8.75,-0.878,0.38,0.424
1.72971E+12,2024-10-23T14.41.21.540,8.76,-0.873,0.381,0.434
1.72971E+12,2024-10-23T14.41.21.550,8.77,-0.868,0.384,0.443
1.72971E+12,2024-10-23T14.41.21.560,8.78,-0.872,0.383,0.455
1.72971E+12,2024-10-23T14.41.21.570,8.79,-0.871,0.378,0.467
1.72971E+12,2024-10-23T14.41.21.580,8.8,-0.86,0.373,0.478
1.72971E+12,2024-10-23T14.41.21.590,8.81,-0.857,0.368,0.481
1.72971E+12,2024-10-23T14.41.21.600,8.82,-0.855,0.37,0.487
1.72971E+12,2024-10-23T14.41.21.610,8.83,-0.84,0.37,0.494
1.72971E+12,2024-10-23T14.41.21.620,8.84,-0.821,0.361,0.495
1.72971E+12,2024-10-23T14.41.21.630,8.85,-0.806,0.36,0.497
1.72971E+12,2024-10-23T14.41.21.640,8.86,-0.801,0.357,0.502
1.72971E+12,2024-10-23T14.41.21.650,8.87,-0.801,0.346,0.51
1.72971E+12,2024-10-23T14.41.21.660,8.88,-0.8,0.333,0.52
1.72971E+12,2024-10-23T14.41.21.670,8.89,-0.802,0.322,0.525
1.72971E+12,2024-10-23T14.41.21.680,8.9,-0.805,0.311,0.544
1.72971E+12,2024-10-23T14.41.21.690,8.91,-0.804,0.299,0.551
1.72971E+12,2024-10-23T14.41.21.700,8.92,-0.798,0.295,0.554
1.72971E+12,2024-10-23T14.41.21.710,8.93,-0.791,0.291,0.563
1.72971E+12,2024-10-23T14.41.21.720,8.94,-0.789,0.289,0.571
1.72971E+12,2024-10-23T14.41.21.730,8.95,-0.786,0.286,0.581
1.72971E+12,2024-10-23T14.41.21.740,8.96,-0.782,0.284,0.581
1.72971E+12,2024-10-23T14.41.21.750,8.97,-0.78,0.288,0.579
1.72971E+12,2024-10-23T14.41.21.760,8.98,-0.792,0.291,0.58
1.72971E+12,2024-10-23T14.41.21.770,8.99,-0.797,0.298,0.589
1.72971E+12,2024-10-23T14.41.21.780,9,-0.789,0.308,0.595
1.72971E+12,2024-10-23T14.41.21.790,9.01,-0.788,0.312,0.598
1.72971E+12,2024-10-23T14.41.21.800,9.02,-0.792,0.315,0.603
1.72971E+12,2024-10-23T14.41.21.810,9.03,-0.789,0.323,0.611
1.72971E+12,2024-10-23T14.41.21.820,9.04,-0.786,0.33,0.61
1.72971E+12,2024-10-23T14.41.21.830,9.05,-0.786,0.337,0.61
1.72971E+12,2024-10-23T14.41.21.840,9.06,-0.783,0.34,0.62
1.72971E+12,2024-10-23T14.41.21.850,9.07,-0.782,0.34,0.62
1.72971E+12,2024-10-23T14.41.21.860,9.08,-0.785,0.345,0.618
1.72971E+12,2024-10-23T14.41.21.870,9.09,-0.787,0.35,0.618
1.72971E+12,2024-10-23T14.41.21.880,9.1,-0.787,0.354,0.619
1.72971E+12,2024-10-23T14.41.21.890,9.11,-0.781,0.358,0.614
1.72971E+12,2024-10-23T14.41.21.900,9.12,-0.779,0.358,0.61
1.72971E+12,2024-10-23T14.41.21.910,9.13,-0.777,0.349,0.606
1.72971E+12,2024-10-23T14.41.21.920,9.14,-0.781,0.345,0.606
1.72971E+12,2024-10-23T14.41.21.930,9.15,-0.779,0.346,0.602
1.72971E+12,2024-10-23T14.41.21.940,9.16,-0.778,0.342,0.595
1.72971E+12,2024-10-23T14.41.21.950,9.17,-0.786,0.345,0.597
1.72971E+12,2024-10-23T14.41.21.960,9.18,-0.797,0.354,0.596
1.72971E+12,2024-10-23T14.41.21.970,9.19,-0.798,0.357,0.595
1.72971E+12,2024-10-23T14.41.21.980,9.2,-0.798,0.358,0.591
1.72971E+12,2024-10-23T14.41.21.990,9.21,-0.795,0.362,0.583
1.72971E+12,2024-10-23T14.41.22.000,9.22,-0.797,0.366,0.578
1.72971E+12,2024-10-23T14.41.22.010,9.23,-0.803,0.367,0.573
1.72971E+12,2024-10-23T14.41.22.020,9.24,-0.81,0.367,0.562
1.72971E+12,2024-10-23T14.41.22.030,9.25,-0.814,0.371,0.551
1.72971E+12,2024-10-23T14.41.22.040,9.26,-0.812,0.37,0.542
1.72971E+12,2024-10-23T14.41.22.050,9.27,-0.811,0.365,0.53
1.72971E+12,2024-10-23T14.41.22.060,9.28,-0.816,0.362,0.519
1.72971E+12,2024-10-23T14.41.22.070,9.29,-0.822,0.357,0.512
1.72971E+12,2024-10-23T14.41.22.080,9.3,-0.824,0.352,0.499
1.72971E+12,2024-10-23T14.41.22.090,9.31,-0.824,0.35,0.482
1.72971E+12,2024-10-23T14.41.22.100,9.32,-0.826,0.354,0.471
1.72971E+12,2024-10-23T14.41.22.110,9.33,-0.826,0.359,0.459
1.72971E+12,2024-10-23T14.41.22.120,9.34,-0.828,0.355,0.442
1.72971E+12,2024-10-23T14.41.22.130,9.35,-0.841,0.349,0.431
1.72971E+12,2024-10-23T14.41.22.140,9.36,-0.85,0.343,0.423
1.72971E+12,2024-10-23T14.41.22.150,9.37,-0.848,0.34,0.414
1.72971E+12,2024-10-23T14.41.22.160,9.38,-0.841,0.341,0.395
1.72971E+12,2024-10-23T14.41.22.170,9.39,-0.834,0.343,0.375
1.72971E+12,2024-10-23T14.41.22.180,9.4,-0.834,0.347,0.36
1.72971E+12,2024-10-23T14.41.22.190,9.41,-0.832,0.351,0.347
1.72971E+12,2024-10-23T14.41.22.200,9.42,-0.827,0.358,0.335
1.72971E+12,2024-10-23T14.41.22.210,9.43,-0.821,0.365,0.318
1.72971E+12,2024-10-23T14.41.22.220,9.44,-0.828,0.375,0.304
1.72971E+12,2024-10-23T14.41.22.230,9.45,-0.839,0.383,0.286
1.72971E+12,2024-10-23T14.41.22.240,9.46,-0.852,0.389,0.274
1.72971E+12,2024-10-23T14.41.22.250,9.47,-0.859,0.394,0.258
1.72971E+12,2024-10-23T14.41.22.260,9.48,-0.862,0.398,0.244
1.72971E+12,2024-10-23T14.41.22.270,9.49,-0.864,0.402,0.235
1.72971E+12,2024-10-23T14.41.22.280,9.5,-0.863,0.406,0.22
1.72971E+12,2024-10-23T14.41.22.290,9.51,-0.859,0.406,0.214
1.72971E+12,2024-10-23T14.41.22.300,9.52,-0.856,0.405,0.202
1.72971E+12,2024-10-23T14.41.22.310,9.53,-0.867,0.401,0.194
1.72971E+12,2024-10-23T14.41.22.320,9.54,-0.874,0.404,0.187
1.72971E+12,2024-10-23T14.41.22.330,9.55,-0.871,0.401,0.178
1.72971E+12,2024-10-23T14.41.22.340,9.56,-0.868,0.399,0.167
1.72971E+12,2024-10-23T14.41.22.350,9.57,-0.876,0.399,0.157
1.72971E+12,2024-10-23T14.41.22.360,9.58,-0.89,0.4,0.153
1.72971E+12,2024-10-23T14.41.22.370,9.59,-0.893,0.4,0.142
1.72971E+12,2024-10-23T14.41.22.380,9.6,-0.885,0.399,0.133
1.72971E+12,2024-10-23T14.41.22.390,9.61,-0.879,0.4,0.119
1.72971E+12,2024-10-23T14.41.22.400,9.62,-0.884,0.403,0.104
1.72971E+12,2024-10-23T14.41.22.410,9.63,-0.888,0.408,0.09
1.72971E+12,2024-10-23T14.41.22.420,9.64,-0.89,0.41,0.079
1.72971E+12,2024-10-23T14.41.22.430,9.65,-0.89,0.413,0.072
1.72971E+12,2024-10-23T14.41.22.440,9.66,-0.892,0.413,0.069
1.72971E+12,2024-10-23T14.41.22.450,9.67,-0.893,0.414,0.062
1.72971E+12,2024-10-23T14.41.22.460,9.68,-0.885,0.412,0.054
1.72971E+12,2024-10-23T14.41.22.470,9.69,-0.882,0.408,0.045
1.72971E+12,2024-10-23T14.41.22.480,9.7,-0.888,0.406,0.036
1.72971E+12,2024-10-23T14.41.22.490,9.71,-0.889,0.409,0.03
1.72971E+12,2024-10-23T14.41.22.500,9.72,-0.892,0.412,0.018
1.72971E+12,2024-10-23T14.41.22.510,9.73,-0.895,0.423,0.006
1.72971E+12,2024-10-23T14.41.22.520,9.74,-0.896,0.43,-0.006
1.72971E+12,2024-10-23T14.41.22.530,9.75,-0.896,0.434,-0.012
1.72971E+12,2024-10-23T14.41.22.540,9.76,-0.899,0.437,-0.015
1.72971E+12,2024-10-23T14.41.22.550,9.77,-0.899,0.434,-0.021
1.72971E+12,2024-10-23T14.41.22.560,9.78,-0.899,0.424,-0.024
1.72971E+12,2024-10-23T14.41.22.570,9.79,-0.897,0.41,-0.026
1.72971E+12,2024-10-23T14.41.22.580,9.8,-0.902,0.401,-0.032
1.72971E+12,2024-10-23T14.41.22.590,9.81,-0.911,0.396,-0.034
1.72971E+12,2024-10-23T14.41.22.600,9.82,-0.912,0.39,-0.032
1.72971E+12,2024-10-23T14.41.22.610,9.83,-0.906,0.383,-0.038
1.72971E+12,2024-10-23T14.41.22.620,9.84,-0.899,0.38,-0.046
1.72971E+12,2024-10-23T14.41.22.630,9.85,-0.902,0.378,-0.055
1.72971E+12,2024-10-23T14.41.22.640,9.86,-0.904,0.375,-0.06
1.72971E+12,2024-10-23T14.41.22.650,9.87,-0.904,0.372,-0.068
1.72971E+12,2024-10-23T14.41.22.660,9.88,-0.904,0.369,-0.076
1.72971E+12,2024-10-23T14.41.22.670,9.89,-0.902,0.369,-0.08
1.72971E+12,2024-10-23T14.41.22.680,9.9,-0.896,0.369,-0.086
1.72971E+12,2024-10-23T14.41.22.690,9.91,-0.887,0.368,-0.097
1.72971E+12,2024-10-23T14.41.22.700,9.92,-0.882,0.37,-0.1
1.72971E+12,2024-10-23T14.41.22.710,9.93,-0.876,0.372,-0.102
1.72971E+12,2024-10-23T14.41.22.720,9.94,-0.875,0.375,-0.113
1.72971E+12,2024-10-23T14.41.22.730,9.95,-0.872,0.38,-0.111
1.72971E+12,2024-10-23T14.41.22.740,9.96,-0.875,0.384,-0.116
1.72971E+12,2024-10-23T14.41.22.750,9.97,-0.873,0.388,-0.116
1.72971E+12,2024-10-23T14.41.22.760,9.98,-0.875,0.394,-0.115
1.72971E+12,2024-10-23T14.41.22.770,9.99,-0.876,0.396,-0.112
1.72971E+12,2024-10-23T14.41.22.780,10,-0.881,0.404,-0.107
1.72971E+12,2024-10-23T14.41.22.790,10.01,-0.883,0.409,-0.102
1.72971E+12,2024-10-23T14.41.22.800,10.02,-0.89,0.413,-0.099
1.72971E+12,2024-10-23T14.41.22.810,10.03,-0.896,0.415,-0.09
1.72971E+12,2024-10-23T14.41.22.820,10.04,-0.901,0.416,-0.083
1.72971E+12,2024-10-23T14.41.22.830,10.05,-0.907,0.417,-0.079
1.72971E+12,2024-10-23T14.41.22.840,10.06,-0.91,0.417,-0.071
1.72971E+12,2024-10-23T14.41.22.850,10.07,-0.914,0.418,-0.067
1.72971E+12,2024-10-23T14.41.22.860,10.08,-0.921,0.42,-0.057
1.72971E+12,2024-10-23T14.41.22.870,10.09,-0.928,0.42,-0.051
1.72971E+12,2024-10-23T14.41.22.880,10.1,-0.935,0.418,-0.049
1.72971E+12,2024-10-23T14.41.22.890,10.11,-0.937,0.417,-0.045
1.72971E+12,2024-10-23T14.41.22.900,10.12,-0.938,0.417,-0.039
1.72971E+12,2024-10-23T14.41.22.910,10.13,-0.934,0.417,-0.035
1.72971E+12,2024-10-23T14.41.22.920,10.14,-0.933,0.413,-0.034
1.72971E+12,2024-10-23T14.41.22.930,10.15,-0.931,0.415,-0.032
1.72971E+12,2024-10-23T14.41.22.940,10.16,-0.928,0.413,-0.032
1.72971E+12,2024-10-23T14.41.22.950,10.17,-0.927,0.409,-0.029
1.72971E+12,2024-10-23T14.41.22.960,10.18,-0.921,0.408,-0.027
1.72971E+12,2024-10-23T14.41.22.970,10.19,-0.919,0.405,-0.028
1.72971E+12,2024-10-23T14.41.22.980,10.2,-0.92,0.401,-0.028
1.72971E+12,2024-10-23T14.41.22.990,10.21,-0.918,0.398,-0.029
1.72971E+12,2024-10-23T14.41.23.000,10.22,-0.918,0.397,-0.027
1.72971E+12,2024-10-23T14.41.23.010,10.23,-0.922,0.396,-0.027
1.72971E+12,2024-10-23T14.41.23.020,10.24,-0.919,0.395,-0.027
1.72971E+12,2024-10-23T14.41.23.030,10.25,-0.919,0.396,-0.03
1.72971E+12,2024-10-23T14.41.23.040,10.26,-0.919,0.396,-0.028
1.72971E+12,2024-10-23T14.41.23.050,10.27,-0.916,0.396,-0.03
1.72971E+12,2024-10-23T14.41.23.060,10.28,-0.913,0.395,-0.031
1.72971E+12,2024-10-23T14.41.23.070,10.29,-0.91,0.395,-0.026
1.72971E+12,2024-10-23T14.41.23.080,10.3,-0.912,0.396,-0.026
1.72971E+12,2024-10-23T14.41.23.090,10.31,-0.911,0.397,-0.026
