epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.73272E+12,2024-11-27T10.04.46.571,3.78,3.354,-9.268,2.256
1.73272E+12,2024-11-27T10.04.46.581,3.79,3.293,-9.146,2.134
1.73272E+12,2024-11-27T10.04.46.591,3.8,3.171,-9.024,2.134
1.73272E+12,2024-11-27T10.04.46.601,3.81,2.805,-9.268,2.134
1.73272E+12,2024-11-27T10.04.46.611,3.82,2.134,-9.39,2.195
1.73272E+12,2024-11-27T10.04.46.621,3.83,1.159,-9.329,2.195
1.73272E+12,2024-11-27T10.04.46.631,3.84,0.244,-9.268,2.378
1.73272E+12,2024-11-27T10.04.46.641,3.85,-0.915,-9.268,2.195
1.73272E+12,2024-11-27T10.04.46.651,3.86,-2.134,-9.329,1.951
1.73272E+12,2024-11-27T10.04.46.661,3.87,-3.232,-9.512,1.646
1.73272E+12,2024-11-27T10.04.46.671,3.88,-4.329,-9.939,1.22
1.73272E+12,2024-11-27T10.04.46.681,3.89,-5.244,-10.183,0.671
1.73272E+12,2024-11-27T10.04.46.691,3.9,-5.732,-10.244,0
1.73272E+12,2024-11-27T10.04.46.701,3.91,-6.159,-10.366,-0.61
1.73272E+12,2024-11-27T10.04.46.711,3.92,-6.28,-10.549,-1.037
1.73272E+12,2024-11-27T10.04.46.721,3.93,-6.159,-10.305,-1.585
1.73272E+12,2024-11-27T10.04.46.731,3.94,-5.976,-9.939,-1.951
1.73272E+12,2024-11-27T10.04.46.741,3.95,-5.488,-9.695,-2.378
1.73272E+12,2024-11-27T10.04.46.751,3.96,-4.878,-9.39,-2.439
1.73272E+12,2024-11-27T10.04.46.761,3.97,-4.024,-9.207,-2.195
1.73272E+12,2024-11-27T10.04.46.771,3.98,-3.11,-9.024,-1.89
1.73272E+12,2024-11-27T10.04.46.781,3.99,-2.134,-8.902,-1.159
1.73272E+12,2024-11-27T10.04.46.791,4,-1.22,-8.902,-0.427
