epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.73293E+12,2024-11-29T19.43.39.976,3.47,-0.715,0.51,0.221
1.73293E+12,2024-11-29T19.43.39.986,3.48,-0.723,0.509,0.22
1.73293E+12,2024-11-29T19.43.39.996,3.49,-0.732,0.505,0.224
1.73293E+12,2024-11-29T19.43.40.006,3.5,-0.752,0.51,0.228
1.73293E+12,2024-11-29T19.43.40.016,3.51,-0.761,0.524,0.236
1.73293E+12,2024-11-29T19.43.40.026,3.52,-0.772,0.53,0.234
1.73293E+12,2024-11-29T19.43.40.036,3.53,-0.775,0.534,0.24
1.73293E+12,2024-11-29T19.43.40.046,3.54,-0.781,0.528,0.24
1.73293E+12,2024-11-29T19.43.40.056,3.55,-0.791,0.523,0.236
1.73293E+12,2024-11-29T19.43.40.066,3.56,-0.787,0.536,0.242
1.73293E+12,2024-11-29T19.43.40.076,3.57,-0.789,0.54,0.235
1.73293E+12,2024-11-29T19.43.40.086,3.58,-0.803,0.539,0.235
1.73293E+12,2024-11-29T19.43.40.096,3.59,-0.815,0.545,0.238
1.73293E+12,2024-11-29T19.43.40.106,3.6,-0.829,0.547,0.245
1.73293E+12,2024-11-29T19.43.40.116,3.61,-0.829,0.547,0.255
1.73293E+12,2024-11-29T19.43.40.126,3.62,-0.82,0.54,0.251
1.73293E+12,2024-11-29T19.43.40.136,3.63,-0.815,0.525,0.249
1.73293E+12,2024-11-29T19.43.40.146,3.64,-0.821,0.507,0.245
1.73293E+12,2024-11-29T19.43.40.156,3.65,-0.828,0.493,0.243
1.73293E+12,2024-11-29T19.43.40.166,3.66,-0.833,0.486,0.242
1.73293E+12,2024-11-29T19.43.40.176,3.67,-0.84,0.488,0.237
1.73293E+12,2024-11-29T19.43.40.186,3.68,-0.839,0.486,0.237
1.73293E+12,2024-11-29T19.43.40.196,3.69,-0.834,0.475,0.237
1.73293E+12,2024-11-29T19.43.40.206,3.7,-0.828,0.469,0.234
1.73293E+12,2024-11-29T19.43.40.216,3.71,-0.825,0.466,0.23
1.73293E+12,2024-11-29T19.43.40.226,3.72,-0.829,0.464,0.221
1.73293E+12,2024-11-29T19.43.40.236,3.73,-0.83,0.461,0.216
1.73293E+12,2024-11-29T19.43.40.246,3.74,-0.828,0.469,0.212
1.73293E+12,2024-11-29T19.43.40.256,3.75,-0.819,0.475,0.202
1.73293E+12,2024-11-29T19.43.40.266,3.76,-0.814,0.474,0.198
1.73293E+12,2024-11-29T19.43.40.276,3.77,-0.82,0.479,0.196
1.73293E+12,2024-11-29T19.43.40.286,3.78,-0.821,0.478,0.198
1.73293E+12,2024-11-29T19.43.40.296,3.79,-0.825,0.474,0.196
1.73293E+12,2024-11-29T19.43.40.306,3.8,-0.83,0.475,0.198
1.73293E+12,2024-11-29T19.43.40.316,3.81,-0.835,0.482,0.207
1.73293E+12,2024-11-29T19.43.40.326,3.82,-0.839,0.486,0.207
1.73293E+12,2024-11-29T19.43.40.336,3.83,-0.839,0.491,0.206
1.73293E+12,2024-11-29T19.43.40.346,3.84,-0.843,0.496,0.211
1.73293E+12,2024-11-29T19.43.40.356,3.85,-0.842,0.492,0.21
1.73293E+12,2024-11-29T19.43.40.366,3.86,-0.833,0.493,0.206
1.73293E+12,2024-11-29T19.43.40.376,3.87,-0.831,0.492,0.207
1.73293E+12,2024-11-29T19.43.40.386,3.88,-0.833,0.496,0.209
1.73293E+12,2024-11-29T19.43.40.396,3.89,-0.838,0.499,0.207
1.73293E+12,2024-11-29T19.43.40.406,3.9,-0.833,0.499,0.207
1.73293E+12,2024-11-29T19.43.40.416,3.91,-0.829,0.506,0.202
1.73293E+12,2024-11-29T19.43.40.426,3.92,-0.828,0.509,0.197
1.73293E+12,2024-11-29T19.43.40.436,3.93,-0.827,0.513,0.194
1.73293E+12,2024-11-29T19.43.40.446,3.94,-0.825,0.514,0.192
1.73293E+12,2024-11-29T19.43.40.456,3.95,-0.823,0.518,0.188
1.73293E+12,2024-11-29T19.43.40.466,3.96,-0.823,0.518,0.189
1.73293E+12,2024-11-29T19.43.40.476,3.97,-0.819,0.521,0.191
1.73293E+12,2024-11-29T19.43.40.486,3.98,-0.818,0.525,0.19
1.73293E+12,2024-11-29T19.43.40.496,3.99,-0.829,0.526,0.191
1.73293E+12,2024-11-29T19.43.40.506,4,-0.842,0.53,0.188
1.73293E+12,2024-11-29T19.43.40.516,4.01,-0.837,0.53,0.186
1.73293E+12,2024-11-29T19.43.40.526,4.02,-0.828,0.527,0.182
1.73293E+12,2024-11-29T19.43.40.536,4.03,-0.825,0.525,0.181
1.73293E+12,2024-11-29T19.43.40.546,4.04,-0.828,0.523,0.183
1.73293E+12,2024-11-29T19.43.40.556,4.05,-0.826,0.515,0.184
1.73293E+12,2024-11-29T19.43.40.566,4.06,-0.824,0.503,0.183
1.73293E+12,2024-11-29T19.43.40.576,4.07,-0.816,0.492,0.185
1.73293E+12,2024-11-29T19.43.40.586,4.08,-0.813,0.486,0.184
1.73293E+12,2024-11-29T19.43.40.596,4.09,-0.812,0.478,0.184
1.73293E+12,2024-11-29T19.43.40.606,4.1,-0.806,0.473,0.185
1.73293E+12,2024-11-29T19.43.40.616,4.11,-0.796,0.476,0.183
1.73293E+12,2024-11-29T19.43.40.626,4.12,-0.783,0.471,0.179
1.73293E+12,2024-11-29T19.43.40.636,4.13,-0.775,0.467,0.179
1.73293E+12,2024-11-29T19.43.40.646,4.14,-0.771,0.469,0.178
1.73293E+12,2024-11-29T19.43.40.656,4.15,-0.763,0.469,0.174
1.73293E+12,2024-11-29T19.43.40.666,4.16,-0.75,0.469,0.172
1.73293E+12,2024-11-29T19.43.40.676,4.17,-0.733,0.469,0.172
1.73293E+12,2024-11-29T19.43.40.686,4.18,-0.719,0.475,0.166
1.73293E+12,2024-11-29T19.43.40.696,4.19,-0.705,0.492,0.167
1.73293E+12,2024-11-29T19.43.40.706,4.2,-0.691,0.499,0.166
1.73293E+12,2024-11-29T19.43.40.716,4.21,-0.667,0.506,0.164
1.73293E+12,2024-11-29T19.43.40.726,4.22,-0.626,0.524,0.156
1.73293E+12,2024-11-29T19.43.40.736,4.23,-0.586,0.529,0.14
1.73293E+12,2024-11-29T19.43.40.746,4.24,-0.555,0.534,0.134
1.73293E+12,2024-11-29T19.43.40.756,4.25,-0.53,0.541,0.125
1.73293E+12,2024-11-29T19.43.40.766,4.26,-0.473,0.564,0.107
1.73293E+12,2024-11-29T19.43.40.776,4.27,-0.399,0.627,0.083
1.73293E+12,2024-11-29T19.43.40.786,4.28,-0.372,0.645,0.088
1.73293E+12,2024-11-29T19.43.40.796,4.29,-0.404,0.729,0.118
1.73293E+12,2024-11-29T19.43.40.806,4.3,-0.489,0.842,0.163
1.73293E+12,2024-11-29T19.43.40.816,4.31,-0.641,0.897,0.21
1.73293E+12,2024-11-29T19.43.40.826,4.32,-0.727,0.961,0.27
1.73293E+12,2024-11-29T19.43.40.836,4.33,-0.688,1.021,0.282
1.73293E+12,2024-11-29T19.43.40.846,4.34,-0.593,1.09,0.266
1.73293E+12,2024-11-29T19.43.40.856,4.35,-0.492,1.171,0.25
1.73293E+12,2024-11-29T19.43.40.866,4.36,-0.401,1.205,0.231
1.73293E+12,2024-11-29T19.43.40.876,4.37,-0.321,1.19,0.202
1.73293E+12,2024-11-29T19.43.40.886,4.38,-0.28,1.196,0.185
1.73293E+12,2024-11-29T19.43.40.896,4.39,-0.283,1.197,0.183
1.73293E+12,2024-11-29T19.43.40.906,4.4,-0.297,1.185,0.181
1.73293E+12,2024-11-29T19.43.40.916,4.41,-0.306,1.167,0.177
1.73293E+12,2024-11-29T19.43.40.926,4.42,-0.322,1.143,0.176
1.73293E+12,2024-11-29T19.43.40.936,4.43,-0.334,1.114,0.179
1.73293E+12,2024-11-29T19.43.40.946,4.44,-0.33,1.084,0.178
1.73293E+12,2024-11-29T19.43.40.956,4.45,-0.333,1.064,0.172
1.73293E+12,2024-11-29T19.43.40.966,4.46,-0.34,1.045,0.172
1.73293E+12,2024-11-29T19.43.40.976,4.47,-0.348,1.027,0.172
1.73293E+12,2024-11-29T19.43.40.986,4.48,-0.343,1.011,0.169
1.73293E+12,2024-11-29T19.43.40.996,4.49,-0.338,0.997,0.164
1.73293E+12,2024-11-29T19.43.41.006,4.5,-0.348,0.988,0.163
1.73293E+12,2024-11-29T19.43.41.016,4.51,-0.363,0.987,0.158
1.73293E+12,2024-11-29T19.43.41.026,4.52,-0.374,0.984,0.163
1.73293E+12,2024-11-29T19.43.41.036,4.53,-0.38,0.985,0.163
1.73293E+12,2024-11-29T19.43.41.046,4.54,-0.394,0.986,0.165
1.73293E+12,2024-11-29T19.43.41.056,4.55,-0.421,0.982,0.171
1.73293E+12,2024-11-29T19.43.41.066,4.56,-0.441,0.982,0.172
1.73293E+12,2024-11-29T19.43.41.076,4.57,-0.448,0.985,0.179
1.73293E+12,2024-11-29T19.43.41.086,4.58,-0.454,0.971,0.176
1.73293E+12,2024-11-29T19.43.41.096,4.59,-0.462,0.956,0.17
1.73293E+12,2024-11-29T19.43.41.106,4.6,-0.483,0.944,0.175
1.73293E+12,2024-11-29T19.43.41.116,4.61,-0.491,0.935,0.18
1.73293E+12,2024-11-29T19.43.41.126,4.62,-0.487,0.908,0.174
1.73293E+12,2024-11-29T19.43.41.136,4.63,-0.49,0.879,0.163
1.73293E+12,2024-11-29T19.43.41.146,4.64,-0.492,0.862,0.159
1.73293E+12,2024-11-29T19.43.41.156,4.65,-0.502,0.837,0.152
1.73293E+12,2024-11-29T19.43.41.166,4.66,-0.516,0.812,0.15
1.73293E+12,2024-11-29T19.43.41.176,4.67,-0.52,0.786,0.142
1.73293E+12,2024-11-29T19.43.41.186,4.68,-0.529,0.759,0.139
1.73293E+12,2024-11-29T19.43.41.196,4.69,-0.551,0.736,0.137
1.73293E+12,2024-11-29T19.43.41.206,4.7,-0.576,0.714,0.134
1.73293E+12,2024-11-29T19.43.41.216,4.71,-0.605,0.698,0.129
1.73293E+12,2024-11-29T19.43.41.226,4.72,-0.624,0.69,0.13
1.73293E+12,2024-11-29T19.43.41.236,4.73,-0.653,0.683,0.132
1.73293E+12,2024-11-29T19.43.41.246,4.74,-0.658,0.68,0.133
1.73293E+12,2024-11-29T19.43.41.256,4.75,-0.659,0.665,0.13
1.73293E+12,2024-11-29T19.43.41.266,4.76,-0.678,0.641,0.127
1.73293E+12,2024-11-29T19.43.41.276,4.77,-0.712,0.622,0.131
1.73293E+12,2024-11-29T19.43.41.286,4.78,-0.738,0.616,0.136
1.73293E+12,2024-11-29T19.43.41.296,4.79,-0.759,0.618,0.136
1.73293E+12,2024-11-29T19.43.41.306,4.8,-0.755,0.61,0.132
1.73293E+12,2024-11-29T19.43.41.316,4.81,-0.753,0.599,0.124
1.73293E+12,2024-11-29T19.43.41.326,4.82,-0.77,0.571,0.116
1.73293E+12,2024-11-29T19.43.41.336,4.83,-0.781,0.558,0.124
1.73293E+12,2024-11-29T19.43.41.346,4.84,-0.775,0.543,0.126
1.73293E+12,2024-11-29T19.43.41.356,4.85,-0.774,0.52,0.124
1.73293E+12,2024-11-29T19.43.41.366,4.86,-0.778,0.495,0.13
1.73293E+12,2024-11-29T19.43.41.376,4.87,-0.789,0.46,0.13
1.73293E+12,2024-11-29T19.43.41.386,4.88,-0.801,0.442,0.133
1.73293E+12,2024-11-29T19.43.41.396,4.89,-0.819,0.432,0.134
1.73293E+12,2024-11-29T19.43.41.406,4.9,-0.829,0.426,0.136
1.73293E+12,2024-11-29T19.43.41.416,4.91,-0.826,0.416,0.14
1.73293E+12,2024-11-29T19.43.41.426,4.92,-0.823,0.395,0.135
1.73293E+12,2024-11-29T19.43.41.436,4.93,-0.834,0.387,0.135
1.73293E+12,2024-11-29T19.43.41.446,4.94,-0.849,0.383,0.138
1.73293E+12,2024-11-29T19.43.41.456,4.95,-0.854,0.386,0.139
1.73293E+12,2024-11-29T19.43.41.466,4.96,-0.868,0.39,0.14
1.73293E+12,2024-11-29T19.43.41.476,4.97,-0.872,0.394,0.145
1.73293E+12,2024-11-29T19.43.41.486,4.98,-0.871,0.395,0.142
1.73293E+12,2024-11-29T19.43.41.496,4.99,-0.87,0.4,0.14
1.73293E+12,2024-11-29T19.43.41.506,5,-0.867,0.398,0.137
1.73293E+12,2024-11-29T19.43.41.516,5.01,-0.869,0.399,0.133
1.73293E+12,2024-11-29T19.43.41.526,5.02,-0.867,0.405,0.135
1.73293E+12,2024-11-29T19.43.41.536,5.03,-0.874,0.409,0.139
1.73293E+12,2024-11-29T19.43.41.546,5.04,-0.884,0.419,0.144
1.73293E+12,2024-11-29T19.43.41.556,5.05,-0.89,0.427,0.149
1.73293E+12,2024-11-29T19.43.41.566,5.06,-0.888,0.426,0.147
1.73293E+12,2024-11-29T19.43.41.576,5.07,-0.886,0.427,0.15
1.73293E+12,2024-11-29T19.43.41.586,5.08,-0.881,0.428,0.15
1.73293E+12,2024-11-29T19.43.41.596,5.09,-0.878,0.423,0.151
1.73293E+12,2024-11-29T19.43.41.606,5.1,-0.879,0.417,0.146
1.73293E+12,2024-11-29T19.43.41.616,5.11,-0.892,0.423,0.154
1.73293E+12,2024-11-29T19.43.41.626,5.12,-0.89,0.427,0.16
1.73293E+12,2024-11-29T19.43.41.636,5.13,-0.884,0.433,0.155
1.73293E+12,2024-11-29T19.43.41.646,5.14,-0.886,0.444,0.161
1.73293E+12,2024-11-29T19.43.41.656,5.15,-0.886,0.449,0.166
1.73293E+12,2024-11-29T19.43.41.666,5.16,-0.882,0.446,0.165
1.73293E+12,2024-11-29T19.43.41.676,5.17,-0.879,0.445,0.164
1.73293E+12,2024-11-29T19.43.41.686,5.18,-0.879,0.444,0.165
1.73293E+12,2024-11-29T19.43.41.696,5.19,-0.878,0.441,0.166
1.73293E+12,2024-11-29T19.43.41.706,5.2,-0.88,0.441,0.162
1.73293E+12,2024-11-29T19.43.41.716,5.21,-0.883,0.442,0.164
1.73293E+12,2024-11-29T19.43.41.726,5.22,-0.88,0.443,0.166
1.73293E+12,2024-11-29T19.43.41.736,5.23,-0.875,0.444,0.163
1.73293E+12,2024-11-29T19.43.41.746,5.24,-0.875,0.441,0.162
1.73293E+12,2024-11-29T19.43.41.756,5.25,-0.878,0.441,0.162
1.73293E+12,2024-11-29T19.43.41.766,5.26,-0.874,0.435,0.163
1.73293E+12,2024-11-29T19.43.41.776,5.27,-0.865,0.431,0.156
1.73293E+12,2024-11-29T19.43.41.786,5.28,-0.868,0.433,0.158
1.73293E+12,2024-11-29T19.43.41.796,5.29,-0.874,0.431,0.162
1.73293E+12,2024-11-29T19.43.41.806,5.3,-0.866,0.429,0.162
1.73293E+12,2024-11-29T19.43.41.816,5.31,-0.871,0.433,0.162
1.73293E+12,2024-11-29T19.43.41.826,5.32,-0.879,0.439,0.165
1.73293E+12,2024-11-29T19.43.41.836,5.33,-0.869,0.448,0.161
1.73293E+12,2024-11-29T19.43.41.846,5.34,-0.86,0.456,0.157
1.73293E+12,2024-11-29T19.43.41.856,5.35,-0.858,0.461,0.155
1.73293E+12,2024-11-29T19.43.41.866,5.36,-0.855,0.467,0.156
1.73293E+12,2024-11-29T19.43.41.876,5.37,-0.849,0.469,0.15
1.73293E+12,2024-11-29T19.43.41.886,5.38,-0.846,0.469,0.147
1.73293E+12,2024-11-29T19.43.41.896,5.39,-0.845,0.464,0.147
1.73293E+12,2024-11-29T19.43.41.906,5.4,-0.85,0.464,0.146
1.73293E+12,2024-11-29T19.43.41.916,5.41,-0.85,0.465,0.153
1.73293E+12,2024-11-29T19.43.41.926,5.42,-0.847,0.462,0.154
1.73293E+12,2024-11-29T19.43.41.936,5.43,-0.843,0.459,0.154
1.73293E+12,2024-11-29T19.43.41.946,5.44,-0.837,0.455,0.156
1.73293E+12,2024-11-29T19.43.41.956,5.45,-0.824,0.453,0.152
1.73293E+12,2024-11-29T19.43.41.966,5.46,-0.812,0.448,0.148
1.73293E+12,2024-11-29T19.43.41.976,5.47,-0.811,0.448,0.145
1.73293E+12,2024-11-29T19.43.41.986,5.48,-0.806,0.446,0.148
1.73293E+12,2024-11-29T19.43.41.996,5.49,-0.786,0.442,0.144
1.73293E+12,2024-11-29T19.43.42.006,5.5,-0.765,0.446,0.136
1.73293E+12,2024-11-29T19.43.42.016,5.51,-0.753,0.453,0.139
1.73293E+12,2024-11-29T19.43.42.026,5.52,-0.738,0.462,0.136
1.73293E+12,2024-11-29T19.43.42.036,5.53,-0.724,0.474,0.134
1.73293E+12,2024-11-29T19.43.42.046,5.54,-0.711,0.492,0.135
1.73293E+12,2024-11-29T19.43.42.056,5.55,-0.69,0.517,0.132
1.73293E+12,2024-11-29T19.43.42.066,5.56,-0.654,0.537,0.13
1.73293E+12,2024-11-29T19.43.42.076,5.57,-0.616,0.556,0.119
1.73293E+12,2024-11-29T19.43.42.086,5.58,-0.58,0.581,0.116
1.73293E+12,2024-11-29T19.43.42.096,5.59,-0.552,0.599,0.112
1.73293E+12,2024-11-29T19.43.42.106,5.6,-0.539,0.625,0.111
1.73293E+12,2024-11-29T19.43.42.116,5.61,-0.53,0.647,0.113
1.73293E+12,2024-11-29T19.43.42.126,5.62,-0.534,0.671,0.121
1.73293E+12,2024-11-29T19.43.42.136,5.63,-0.54,0.703,0.127
1.73293E+12,2024-11-29T19.43.42.146,5.64,-0.54,0.74,0.134
1.73293E+12,2024-11-29T19.43.42.156,5.65,-0.542,0.774,0.144
1.73293E+12,2024-11-29T19.43.42.166,5.66,-0.548,0.809,0.149
1.73293E+12,2024-11-29T19.43.42.176,5.67,-0.532,0.839,0.16
1.73293E+12,2024-11-29T19.43.42.186,5.68,-0.49,0.866,0.168
1.73293E+12,2024-11-29T19.43.42.196,5.69,-0.436,0.899,0.164
1.73293E+12,2024-11-29T19.43.42.206,5.7,-0.386,0.943,0.164
1.73293E+12,2024-11-29T19.43.42.216,5.71,-0.365,1.004,0.168
1.73293E+12,2024-11-29T19.43.42.226,5.72,-0.354,1.068,0.169
1.73293E+12,2024-11-29T19.43.42.236,5.73,-0.375,1.126,0.175
1.73293E+12,2024-11-29T19.43.42.246,5.74,-0.388,1.155,0.186
1.73293E+12,2024-11-29T19.43.42.256,5.75,-0.374,1.16,0.185
1.73293E+12,2024-11-29T19.43.42.266,5.76,-0.351,1.158,0.181
1.73293E+12,2024-11-29T19.43.42.276,5.77,-0.315,1.157,0.179
1.73293E+12,2024-11-29T19.43.42.286,5.78,-0.27,1.151,0.172
1.73293E+12,2024-11-29T19.43.42.296,5.79,-0.231,1.166,0.165
1.73293E+12,2024-11-29T19.43.42.306,5.8,-0.216,1.187,0.16
1.73293E+12,2024-11-29T19.43.42.316,5.81,-0.225,1.184,0.155
1.73293E+12,2024-11-29T19.43.42.326,5.82,-0.229,1.169,0.152
1.73293E+12,2024-11-29T19.43.42.336,5.83,-0.225,1.15,0.15
1.73293E+12,2024-11-29T19.43.42.346,5.84,-0.218,1.121,0.137
1.73293E+12,2024-11-29T19.43.42.356,5.85,-0.208,1.103,0.132
1.73293E+12,2024-11-29T19.43.42.366,5.86,-0.2,1.084,0.119
1.73293E+12,2024-11-29T19.43.42.376,5.87,-0.2,1.062,0.111
1.73293E+12,2024-11-29T19.43.42.386,5.88,-0.208,1.044,0.108
1.73293E+12,2024-11-29T19.43.42.396,5.89,-0.222,1.028,0.108
1.73293E+12,2024-11-29T19.43.42.406,5.9,-0.234,1.019,0.108
1.73293E+12,2024-11-29T19.43.42.416,5.91,-0.249,1.019,0.109
1.73293E+12,2024-11-29T19.43.42.426,5.92,-0.266,1.021,0.117
1.73293E+12,2024-11-29T19.43.42.436,5.93,-0.283,1.014,0.121
1.73293E+12,2024-11-29T19.43.42.446,5.94,-0.297,1.021,0.127
1.73293E+12,2024-11-29T19.43.42.456,5.95,-0.312,1.021,0.136
1.73293E+12,2024-11-29T19.43.42.466,5.96,-0.315,1.012,0.138
1.73293E+12,2024-11-29T19.43.42.476,5.97,-0.319,1.015,0.135
1.73293E+12,2024-11-29T19.43.42.486,5.98,-0.336,1.026,0.132
1.73293E+12,2024-11-29T19.43.42.496,5.99,-0.355,1.029,0.124
1.73293E+12,2024-11-29T19.43.42.506,6,-0.365,1.026,0.12
1.73293E+12,2024-11-29T19.43.42.516,6.01,-0.376,1.005,0.124
1.73293E+12,2024-11-29T19.43.42.526,6.02,-0.396,0.978,0.131
1.73293E+12,2024-11-29T19.43.42.536,6.03,-0.411,0.942,0.133
1.73293E+12,2024-11-29T19.43.42.546,6.04,-0.431,0.912,0.135
1.73293E+12,2024-11-29T19.43.42.556,6.05,-0.447,0.895,0.14
1.73293E+12,2024-11-29T19.43.42.566,6.06,-0.445,0.882,0.131
1.73293E+12,2024-11-29T19.43.42.576,6.07,-0.449,0.871,0.13
1.73293E+12,2024-11-29T19.43.42.586,6.08,-0.479,0.841,0.134
1.73293E+12,2024-11-29T19.43.42.596,6.09,-0.502,0.825,0.141
1.73293E+12,2024-11-29T19.43.42.606,6.1,-0.511,0.802,0.142
1.73293E+12,2024-11-29T19.43.42.616,6.11,-0.53,0.769,0.144
1.73293E+12,2024-11-29T19.43.42.626,6.12,-0.551,0.75,0.15
1.73293E+12,2024-11-29T19.43.42.636,6.13,-0.571,0.729,0.153
1.73293E+12,2024-11-29T19.43.42.646,6.14,-0.587,0.718,0.155
1.73293E+12,2024-11-29T19.43.42.656,6.15,-0.603,0.707,0.157
1.73293E+12,2024-11-29T19.43.42.666,6.16,-0.617,0.697,0.156
1.73293E+12,2024-11-29T19.43.42.676,6.17,-0.625,0.683,0.156
1.73293E+12,2024-11-29T19.43.42.686,6.18,-0.642,0.654,0.159
1.73293E+12,2024-11-29T19.43.42.696,6.19,-0.672,0.64,0.166
1.73293E+12,2024-11-29T19.43.42.706,6.2,-0.704,0.637,0.164
1.73293E+12,2024-11-29T19.43.42.716,6.21,-0.723,0.624,0.171
1.73293E+12,2024-11-29T19.43.42.726,6.22,-0.727,0.609,0.168
1.73293E+12,2024-11-29T19.43.42.736,6.23,-0.727,0.597,0.164
1.73293E+12,2024-11-29T19.43.42.746,6.24,-0.73,0.574,0.166
1.73293E+12,2024-11-29T19.43.42.756,6.25,-0.748,0.556,0.165
1.73293E+12,2024-11-29T19.43.42.766,6.26,-0.761,0.553,0.168
1.73293E+12,2024-11-29T19.43.42.776,6.27,-0.763,0.541,0.17
1.73293E+12,2024-11-29T19.43.42.786,6.28,-0.756,0.517,0.168
1.73293E+12,2024-11-29T19.43.42.796,6.29,-0.762,0.501,0.167
1.73293E+12,2024-11-29T19.43.42.806,6.3,-0.771,0.486,0.165
1.73293E+12,2024-11-29T19.43.42.816,6.31,-0.778,0.474,0.163
1.73293E+12,2024-11-29T19.43.42.826,6.32,-0.794,0.462,0.166
1.73293E+12,2024-11-29T19.43.42.836,6.33,-0.808,0.465,0.173
1.73293E+12,2024-11-29T19.43.42.846,6.34,-0.809,0.463,0.169
1.73293E+12,2024-11-29T19.43.42.856,6.35,-0.817,0.451,0.17
1.73293E+12,2024-11-29T19.43.42.866,6.36,-0.816,0.446,0.171
1.73293E+12,2024-11-29T19.43.42.876,6.37,-0.812,0.436,0.167
1.73293E+12,2024-11-29T19.43.42.886,6.38,-0.815,0.431,0.165
1.73293E+12,2024-11-29T19.43.42.896,6.39,-0.825,0.437,0.161
1.73293E+12,2024-11-29T19.43.42.906,6.4,-0.832,0.439,0.162
1.73293E+12,2024-11-29T19.43.42.916,6.41,-0.833,0.45,0.164
1.73293E+12,2024-11-29T19.43.42.926,6.42,-0.836,0.455,0.163
1.73293E+12,2024-11-29T19.43.42.936,6.43,-0.841,0.459,0.161
1.73293E+12,2024-11-29T19.43.42.946,6.44,-0.846,0.461,0.162
1.73293E+12,2024-11-29T19.43.42.956,6.45,-0.847,0.46,0.167
1.73293E+12,2024-11-29T19.43.42.966,6.46,-0.851,0.461,0.168
1.73293E+12,2024-11-29T19.43.42.976,6.47,-0.857,0.467,0.171
1.73293E+12,2024-11-29T19.43.42.986,6.48,-0.861,0.473,0.173
1.73293E+12,2024-11-29T19.43.42.996,6.49,-0.861,0.483,0.171
1.73293E+12,2024-11-29T19.43.43.006,6.5,-0.865,0.493,0.169
1.73293E+12,2024-11-29T19.43.43.016,6.51,-0.859,0.505,0.167
1.73293E+12,2024-11-29T19.43.43.026,6.52,-0.85,0.508,0.164
1.73293E+12,2024-11-29T19.43.43.036,6.53,-0.848,0.513,0.159
1.73293E+12,2024-11-29T19.43.43.046,6.54,-0.848,0.515,0.161
1.73293E+12,2024-11-29T19.43.43.056,6.55,-0.852,0.515,0.156
1.73293E+12,2024-11-29T19.43.43.066,6.56,-0.859,0.518,0.16
1.73293E+12,2024-11-29T19.43.43.076,6.57,-0.857,0.515,0.164
1.73293E+12,2024-11-29T19.43.43.086,6.58,-0.856,0.507,0.163
1.73293E+12,2024-11-29T19.43.43.096,6.59,-0.857,0.504,0.166
1.73293E+12,2024-11-29T19.43.43.106,6.6,-0.852,0.501,0.165
1.73293E+12,2024-11-29T19.43.43.116,6.61,-0.845,0.497,0.164
1.73293E+12,2024-11-29T19.43.43.126,6.62,-0.851,0.495,0.164
1.73293E+12,2024-11-29T19.43.43.136,6.63,-0.847,0.492,0.167
1.73293E+12,2024-11-29T19.43.43.146,6.64,-0.84,0.488,0.163
1.73293E+12,2024-11-29T19.43.43.156,6.65,-0.846,0.484,0.164
1.73293E+12,2024-11-29T19.43.43.166,6.66,-0.852,0.488,0.167
1.73293E+12,2024-11-29T19.43.43.176,6.67,-0.845,0.489,0.168
1.73293E+12,2024-11-29T19.43.43.186,6.68,-0.839,0.487,0.166
1.73293E+12,2024-11-29T19.43.43.196,6.69,-0.841,0.493,0.168
1.73293E+12,2024-11-29T19.43.43.206,6.7,-0.844,0.495,0.166
1.73293E+12,2024-11-29T19.43.43.216,6.71,-0.842,0.492,0.164
1.73293E+12,2024-11-29T19.43.43.226,6.72,-0.843,0.492,0.163
1.73293E+12,2024-11-29T19.43.43.236,6.73,-0.837,0.495,0.161
1.73293E+12,2024-11-29T19.43.43.246,6.74,-0.835,0.498,0.156
1.73293E+12,2024-11-29T19.43.43.256,6.75,-0.837,0.499,0.162
1.73293E+12,2024-11-29T19.43.43.266,6.76,-0.836,0.501,0.159
1.73293E+12,2024-11-29T19.43.43.276,6.77,-0.833,0.501,0.158
1.73293E+12,2024-11-29T19.43.43.286,6.78,-0.829,0.5,0.156
1.73293E+12,2024-11-29T19.43.43.296,6.79,-0.83,0.505,0.156
1.73293E+12,2024-11-29T19.43.43.306,6.8,-0.832,0.506,0.161
1.73293E+12,2024-11-29T19.43.43.316,6.81,-0.837,0.506,0.164
1.73293E+12,2024-11-29T19.43.43.326,6.82,-0.841,0.504,0.163
1.73293E+12,2024-11-29T19.43.43.336,6.83,-0.838,0.499,0.162
1.73293E+12,2024-11-29T19.43.43.346,6.84,-0.837,0.493,0.163
1.73293E+12,2024-11-29T19.43.43.356,6.85,-0.834,0.489,0.165
1.73293E+12,2024-11-29T19.43.43.366,6.86,-0.828,0.483,0.162
1.73293E+12,2024-11-29T19.43.43.376,6.87,-0.823,0.475,0.161
1.73293E+12,2024-11-29T19.43.43.386,6.88,-0.819,0.469,0.162
1.73293E+12,2024-11-29T19.43.43.396,6.89,-0.812,0.46,0.153
1.73293E+12,2024-11-29T19.43.43.406,6.9,-0.805,0.454,0.149
1.73293E+12,2024-11-29T19.43.43.416,6.91,-0.8,0.449,0.152
1.73293E+12,2024-11-29T19.43.43.426,6.92,-0.787,0.449,0.152
1.73293E+12,2024-11-29T19.43.43.436,6.93,-0.772,0.452,0.148
1.73293E+12,2024-11-29T19.43.43.446,6.94,-0.768,0.464,0.148
1.73293E+12,2024-11-29T19.43.43.456,6.95,-0.756,0.478,0.151
