epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.72974E+12,2024-10-23T21.59.27.226,3.28,-0.188,-0.99,-0.149
1.72974E+12,2024-10-23T21.59.27.236,3.29,-0.176,-1.007,-0.171
1.72974E+12,2024-10-23T21.59.27.246,3.3,-0.214,-1.009,-0.188
1.72974E+12,2024-10-23T21.59.27.256,3.31,-0.237,-1.005,-0.204
1.72974E+12,2024-10-23T21.59.27.266,3.32,-0.21,-1.004,-0.218
1.72974E+12,2024-10-23T21.59.27.276,3.33,-0.145,-1.019,-0.236
1.72974E+12,2024-10-23T21.59.27.286,3.34,-0.159,-1.03,-0.268
1.72974E+12,2024-10-23T21.59.27.296,3.35,-0.18,-1.026,-0.278
1.72974E+12,2024-10-23T21.59.27.306,3.36,-0.165,-1.024,-0.303
1.72974E+12,2024-10-23T21.59.27.316,3.37,-0.186,-1,-0.323
1.72974E+12,2024-10-23T21.59.27.326,3.38,-0.213,-0.972,-0.334
1.72974E+12,2024-10-23T21.59.27.336,3.39,-0.198,-0.941,-0.349
1.72974E+12,2024-10-23T21.59.27.346,3.4,-0.186,-0.907,-0.362
1.72974E+12,2024-10-23T21.59.27.356,3.41,-0.182,-0.883,-0.371
1.72974E+12,2024-10-23T21.59.27.366,3.42,-0.148,-0.875,-0.377
1.72974E+12,2024-10-23T21.59.27.376,3.43,-0.108,-0.889,-0.392
1.72974E+12,2024-10-23T21.59.27.386,3.44,-0.116,-0.897,-0.409
1.72974E+12,2024-10-23T21.59.27.396,3.45,-0.153,-0.889,-0.426
1.72974E+12,2024-10-23T21.59.27.406,3.46,-0.161,-0.878,-0.435
1.72974E+12,2024-10-23T21.59.27.416,3.47,-0.161,-0.865,-0.45
1.72974E+12,2024-10-23T21.59.27.426,3.48,-0.176,-0.851,-0.447
1.72974E+12,2024-10-23T21.59.27.436,3.49,-0.177,-0.864,-0.438
1.72974E+12,2024-10-23T21.59.27.446,3.5,-0.171,-0.881,-0.448
1.72974E+12,2024-10-23T21.59.27.456,3.51,-0.168,-0.889,-0.451
1.72974E+12,2024-10-23T21.59.27.466,3.52,-0.177,-0.882,-0.459
1.72974E+12,2024-10-23T21.59.27.476,3.53,-0.153,-0.874,-0.458
1.72974E+12,2024-10-23T21.59.27.486,3.54,-0.139,-0.868,-0.47
1.72974E+12,2024-10-23T21.59.27.496,3.55,-0.137,-0.855,-0.482
1.72974E+12,2024-10-23T21.59.27.506,3.56,-0.154,-0.843,-0.495
1.72974E+12,2024-10-23T21.59.27.516,3.57,-0.162,-0.826,-0.503
1.72974E+12,2024-10-23T21.59.27.526,3.58,-0.149,-0.829,-0.499
1.72974E+12,2024-10-23T21.59.27.536,3.59,-0.139,-0.843,-0.501
1.72974E+12,2024-10-23T21.59.27.546,3.6,-0.126,-0.856,-0.504
1.72974E+12,2024-10-23T21.59.27.556,3.61,-0.131,-0.865,-0.498
1.72974E+12,2024-10-23T21.59.27.566,3.62,-0.129,-0.878,-0.488
1.72974E+12,2024-10-23T21.59.27.576,3.63,-0.141,-0.9,-0.49
1.72974E+12,2024-10-23T21.59.27.586,3.64,-0.141,-0.91,-0.481
1.72974E+12,2024-10-23T21.59.27.596,3.65,-0.126,-0.922,-0.479
1.72974E+12,2024-10-23T21.59.27.606,3.66,-0.128,-0.924,-0.474
1.72974E+12,2024-10-23T21.59.27.616,3.67,-0.12,-0.932,-0.457
1.72974E+12,2024-10-23T21.59.27.626,3.68,-0.116,-0.951,-0.455
1.72974E+12,2024-10-23T21.59.27.636,3.69,-0.139,-0.955,-0.444
1.72974E+12,2024-10-23T21.59.27.646,3.7,-0.134,-0.947,-0.437
1.72974E+12,2024-10-23T21.59.27.656,3.71,-0.115,-0.941,-0.438
1.72974E+12,2024-10-23T21.59.27.666,3.72,-0.133,-0.921,-0.439
1.72974E+12,2024-10-23T21.59.27.676,3.73,-0.172,-0.888,-0.436
1.72974E+12,2024-10-23T21.59.27.686,3.74,-0.165,-0.868,-0.421
1.72974E+12,2024-10-23T21.59.27.696,3.75,-0.106,-0.875,-0.406
1.72974E+12,2024-10-23T21.59.27.706,3.76,-0.086,-0.905,-0.379
1.72974E+12,2024-10-23T21.59.27.716,3.77,-0.114,-0.944,-0.346
1.72974E+12,2024-10-23T21.59.27.726,3.78,-0.169,-0.967,-0.324
1.72974E+12,2024-10-23T21.59.27.736,3.79,-0.184,-0.975,-0.304
1.72974E+12,2024-10-23T21.59.27.746,3.8,-0.169,-0.966,-0.295
1.72974E+12,2024-10-23T21.59.27.756,3.81,-0.175,-0.946,-0.288
1.72974E+12,2024-10-23T21.59.27.766,3.82,-0.202,-0.918,-0.286
1.72974E+12,2024-10-23T21.59.27.776,3.83,-0.237,-0.897,-0.264
1.72974E+12,2024-10-23T21.59.27.786,3.84,-0.266,-0.905,-0.242
1.72974E+12,2024-10-23T21.59.27.796,3.85,-0.249,-0.903,-0.218
1.72974E+12,2024-10-23T21.59.27.806,3.86,-0.154,-0.915,-0.204
1.72974E+12,2024-10-23T21.59.27.816,3.87,-0.104,-0.925,-0.197
1.72974E+12,2024-10-23T21.59.27.826,3.88,-0.137,-0.919,-0.176
1.72974E+12,2024-10-23T21.59.27.836,3.89,-0.144,-0.917,-0.157
1.72974E+12,2024-10-23T21.59.27.846,3.9,-0.136,-0.924,-0.171
1.72974E+12,2024-10-23T21.59.27.856,3.91,-0.192,-0.926,-0.157
1.72974E+12,2024-10-23T21.59.27.866,3.92,-0.238,-0.942,-0.13
1.72974E+12,2024-10-23T21.59.27.876,3.93,-0.259,-0.983,-0.114
1.72974E+12,2024-10-23T21.59.27.886,3.94,-0.272,-1.015,-0.074
1.72974E+12,2024-10-23T21.59.27.896,3.95,-0.255,-1.049,-0.052
1.72974E+12,2024-10-23T21.59.27.906,3.96,-0.237,-1.08,-0.037
1.72974E+12,2024-10-23T21.59.27.916,3.97,-0.257,-1.093,-0.012
1.72974E+12,2024-10-23T21.59.27.926,3.98,-0.266,-1.09,0.004
1.72974E+12,2024-10-23T21.59.27.936,3.99,-0.264,-1.083,0.013
1.72974E+12,2024-10-23T21.59.27.946,4,-0.289,-1.077,0.026
1.72974E+12,2024-10-23T21.59.27.956,4.01,-0.318,-1.084,0.042
1.72974E+12,2024-10-23T21.59.27.966,4.02,-0.318,-1.095,0.06
1.72974E+12,2024-10-23T21.59.27.976,4.03,-0.297,-1.098,0.084
1.72974E+12,2024-10-23T21.59.27.986,4.04,-0.281,-1.096,0.097
1.72974E+12,2024-10-23T21.59.27.996,4.05,-0.269,-1.088,0.112
1.72974E+12,2024-10-23T21.59.28.006,4.06,-0.26,-1.076,0.122
1.72974E+12,2024-10-23T21.59.28.016,4.07,-0.25,-1.052,0.119
1.72974E+12,2024-10-23T21.59.28.026,4.08,-0.262,-1.04,0.123
1.72974E+12,2024-10-23T21.59.28.036,4.09,-0.274,-1.041,0.128
1.72974E+12,2024-10-23T21.59.28.046,4.1,-0.255,-1.046,0.134
1.72974E+12,2024-10-23T21.59.28.056,4.11,-0.238,-1.052,0.124
1.72974E+12,2024-10-23T21.59.28.066,4.12,-0.254,-1.056,0.129
1.72974E+12,2024-10-23T21.59.28.076,4.13,-0.259,-1.057,0.134
1.72974E+12,2024-10-23T21.59.28.086,4.14,-0.244,-1.054,0.126
1.72974E+12,2024-10-23T21.59.28.096,4.15,-0.257,-1.049,0.113
1.72974E+12,2024-10-23T21.59.28.106,4.16,-0.257,-1.042,0.105
1.72974E+12,2024-10-23T21.59.28.116,4.17,-0.238,-1.04,0.094
1.72974E+12,2024-10-23T21.59.28.126,4.18,-0.225,-1.046,0.087
1.72974E+12,2024-10-23T21.59.28.136,4.19,-0.223,-1.058,0.09
1.72974E+12,2024-10-23T21.59.28.146,4.2,-0.224,-1.067,0.088
1.72974E+12,2024-10-23T21.59.28.156,4.21,-0.221,-1.071,0.079
1.72974E+12,2024-10-23T21.59.28.166,4.22,-0.222,-1.071,0.07
1.72974E+12,2024-10-23T21.59.28.176,4.23,-0.227,-1.072,0.061
1.72974E+12,2024-10-23T21.59.28.186,4.24,-0.228,-1.059,0.05
1.72974E+12,2024-10-23T21.59.28.196,4.25,-0.231,-1.042,0.039
1.72974E+12,2024-10-23T21.59.28.206,4.26,-0.234,-1.019,0.023
1.72974E+12,2024-10-23T21.59.28.216,4.27,-0.236,-0.999,0.007
1.72974E+12,2024-10-23T21.59.28.226,4.28,-0.234,-0.987,-0.003
1.72974E+12,2024-10-23T21.59.28.236,4.29,-0.221,-0.98,-0.009
1.72974E+12,2024-10-23T21.59.28.246,4.3,-0.208,-0.979,-0.013
1.72974E+12,2024-10-23T21.59.28.256,4.31,-0.215,-0.984,-0.01
1.72974E+12,2024-10-23T21.59.28.266,4.32,-0.22,-0.99,-0.007
1.72974E+12,2024-10-23T21.59.28.276,4.33,-0.207,-0.994,-0.002
1.72974E+12,2024-10-23T21.59.28.286,4.34,-0.192,-1.004,0.002
1.72974E+12,2024-10-23T21.59.28.296,4.35,-0.199,-1.013,-0.001
1.72974E+12,2024-10-23T21.59.28.306,4.36,-0.215,-1.016,0
1.72974E+12,2024-10-23T21.59.28.316,4.37,-0.217,-1.02,0.005
1.72974E+12,2024-10-23T21.59.28.326,4.38,-0.212,-1.027,0.01
1.72974E+12,2024-10-23T21.59.28.336,4.39,-0.217,-1.032,0.017
1.72974E+12,2024-10-23T21.59.28.346,4.4,-0.223,-1.034,0.021
1.72974E+12,2024-10-23T21.59.28.356,4.41,-0.208,-1.032,0.019
1.72974E+12,2024-10-23T21.59.28.366,4.42,-0.198,-1.032,0.016
1.72974E+12,2024-10-23T21.59.28.376,4.43,-0.201,-1.028,0.017
1.72974E+12,2024-10-23T21.59.28.386,4.44,-0.206,-1.028,0.019
1.72974E+12,2024-10-23T21.59.28.396,4.45,-0.215,-1.031,0.021
1.72974E+12,2024-10-23T21.59.28.406,4.46,-0.217,-1.034,0.024
1.72974E+12,2024-10-23T21.59.28.416,4.47,-0.219,-1.034,0.024
1.72974E+12,2024-10-23T21.59.28.426,4.48,-0.223,-1.03,0.029
1.72974E+12,2024-10-23T21.59.28.436,4.49,-0.218,-1.027,0.034
1.72974E+12,2024-10-23T21.59.28.446,4.5,-0.213,-1.031,0.037
1.72974E+12,2024-10-23T21.59.28.456,4.51,-0.221,-1.033,0.04
1.72974E+12,2024-10-23T21.59.28.466,4.52,-0.224,-1.029,0.042
1.72974E+12,2024-10-23T21.59.28.476,4.53,-0.226,-1.027,0.044
1.72974E+12,2024-10-23T21.59.28.486,4.54,-0.246,-1.028,0.054
1.72974E+12,2024-10-23T21.59.28.496,4.55,-0.259,-1.033,0.063
1.72974E+12,2024-10-23T21.59.28.506,4.56,-0.262,-1.042,0.069
1.72974E+12,2024-10-23T21.59.28.516,4.57,-0.267,-1.058,0.082
1.72974E+12,2024-10-23T21.59.28.526,4.58,-0.267,-1.088,0.095
1.72974E+12,2024-10-23T21.59.28.536,4.59,-0.276,-1.126,0.109
1.72974E+12,2024-10-23T21.59.28.546,4.6,-0.291,-1.149,0.118
1.72974E+12,2024-10-23T21.59.28.556,4.61,-0.331,-1.154,0.126
1.72974E+12,2024-10-23T21.59.28.566,4.62,-0.356,-1.145,0.136
1.72974E+12,2024-10-23T21.59.28.576,4.63,-0.318,-1.125,0.13
1.72974E+12,2024-10-23T21.59.28.586,4.64,-0.237,-1.088,0.111
1.72974E+12,2024-10-23T21.59.28.596,4.65,-0.205,-1.063,0.084
1.72974E+12,2024-10-23T21.59.28.606,4.66,-0.249,-1.042,0.065
1.72974E+12,2024-10-23T21.59.28.616,4.67,-0.294,-1.04,0.061
1.72974E+12,2024-10-23T21.59.28.626,4.68,-0.293,-1.045,0.047
1.72974E+12,2024-10-23T21.59.28.636,4.69,-0.27,-1.048,0.031
1.72974E+12,2024-10-23T21.59.28.646,4.7,-0.254,-1.051,0.017
1.72974E+12,2024-10-23T21.59.28.656,4.71,-0.236,-1.042,-0.005
1.72974E+12,2024-10-23T21.59.28.666,4.72,-0.234,-1.02,-0.038
1.72974E+12,2024-10-23T21.59.28.676,4.73,-0.252,-1.001,-0.049
1.72974E+12,2024-10-23T21.59.28.686,4.74,-0.267,-0.994,-0.059
1.72974E+12,2024-10-23T21.59.28.696,4.75,-0.267,-0.987,-0.073
1.72974E+12,2024-10-23T21.59.28.706,4.76,-0.247,-0.964,-0.093
1.72974E+12,2024-10-23T21.59.28.716,4.77,-0.221,-0.956,-0.107
1.72974E+12,2024-10-23T21.59.28.726,4.78,-0.201,-0.957,-0.114
1.72974E+12,2024-10-23T21.59.28.736,4.79,-0.195,-0.941,-0.13
1.72974E+12,2024-10-23T21.59.28.746,4.8,-0.209,-0.931,-0.161
1.72974E+12,2024-10-23T21.59.28.756,4.81,-0.226,-0.901,-0.18
1.72974E+12,2024-10-23T21.59.28.766,4.82,-0.177,-0.87,-0.191
1.72974E+12,2024-10-23T21.59.28.776,4.83,-0.115,-0.867,-0.222
1.72974E+12,2024-10-23T21.59.28.786,4.84,-0.104,-0.854,-0.241
1.72974E+12,2024-10-23T21.59.28.796,4.85,-0.106,-0.855,-0.249
1.72974E+12,2024-10-23T21.59.28.806,4.86,-0.119,-0.857,-0.261
1.72974E+12,2024-10-23T21.59.28.816,4.87,-0.127,-0.854,-0.267
1.72974E+12,2024-10-23T21.59.28.826,4.88,-0.124,-0.855,-0.276
1.72974E+12,2024-10-23T21.59.28.836,4.89,-0.109,-0.861,-0.292
1.72974E+12,2024-10-23T21.59.28.846,4.9,-0.069,-0.885,-0.295
1.72974E+12,2024-10-23T21.59.28.856,4.91,-0.038,-0.941,-0.306
1.72974E+12,2024-10-23T21.59.28.866,4.92,-0.063,-0.978,-0.332
1.72974E+12,2024-10-23T21.59.28.876,4.93,-0.095,-0.988,-0.346
1.72974E+12,2024-10-23T21.59.28.886,4.94,-0.086,-0.995,-0.354
1.72974E+12,2024-10-23T21.59.28.896,4.95,-0.033,-1.012,-0.367
1.72974E+12,2024-10-23T21.59.28.906,4.96,0.01,-1.053,-0.385
1.72974E+12,2024-10-23T21.59.28.916,4.97,-0.019,-1.08,-0.409
1.72974E+12,2024-10-23T21.59.28.926,4.98,-0.066,-1.069,-0.413
1.72974E+12,2024-10-23T21.59.28.936,4.99,-0.058,-1.062,-0.423
1.72974E+12,2024-10-23T21.59.28.946,5,-0.037,-1.045,-0.438
1.72974E+12,2024-10-23T21.59.28.956,5.01,-0.013,-1.03,-0.44
1.72974E+12,2024-10-23T21.59.28.966,5.02,0.006,-1.023,-0.45
1.72974E+12,2024-10-23T21.59.28.976,5.03,-0.02,-1,-0.455
1.72974E+12,2024-10-23T21.59.28.986,5.04,-0.05,-0.974,-0.452
1.72974E+12,2024-10-23T21.59.28.996,5.05,-0.056,-0.943,-0.458
1.72974E+12,2024-10-23T21.59.29.006,5.06,-0.035,-0.923,-0.465
1.72974E+12,2024-10-23T21.59.29.016,5.07,-0.002,-0.912,-0.467
1.72974E+12,2024-10-23T21.59.29.026,5.08,-0.008,-0.903,-0.467
1.72974E+12,2024-10-23T21.59.29.036,5.09,-0.048,-0.882,-0.467
1.72974E+12,2024-10-23T21.59.29.046,5.1,-0.047,-0.871,-0.47
1.72974E+12,2024-10-23T21.59.29.056,5.11,-0.043,-0.868,-0.481
1.72974E+12,2024-10-23T21.59.29.066,5.12,-0.046,-0.847,-0.485
1.72974E+12,2024-10-23T21.59.29.076,5.13,-0.029,-0.842,-0.494
1.72974E+12,2024-10-23T21.59.29.086,5.14,-0.023,-0.836,-0.497
1.72974E+12,2024-10-23T21.59.29.096,5.15,-0.026,-0.838,-0.497
1.72974E+12,2024-10-23T21.59.29.106,5.16,-0.031,-0.848,-0.49
1.72974E+12,2024-10-23T21.59.29.116,5.17,-0.04,-0.862,-0.479
1.72974E+12,2024-10-23T21.59.29.126,5.18,-0.043,-0.879,-0.471
1.72974E+12,2024-10-23T21.59.29.136,5.19,-0.045,-0.902,-0.465
1.72974E+12,2024-10-23T21.59.29.146,5.2,-0.058,-0.917,-0.457
1.72974E+12,2024-10-23T21.59.29.156,5.21,-0.056,-0.924,-0.456
1.72974E+12,2024-10-23T21.59.29.166,5.22,-0.047,-0.926,-0.45
1.72974E+12,2024-10-23T21.59.29.176,5.23,-0.056,-0.926,-0.442
1.72974E+12,2024-10-23T21.59.29.186,5.24,-0.069,-0.933,-0.434
1.72974E+12,2024-10-23T21.59.29.196,5.25,-0.077,-0.941,-0.414
1.72974E+12,2024-10-23T21.59.29.206,5.26,-0.072,-0.947,-0.407
1.72974E+12,2024-10-23T21.59.29.216,5.27,-0.064,-0.95,-0.397
1.72974E+12,2024-10-23T21.59.29.226,5.28,-0.077,-0.956,-0.389
1.72974E+12,2024-10-23T21.59.29.236,5.29,-0.091,-0.951,-0.382
1.72974E+12,2024-10-23T21.59.29.246,5.3,-0.081,-0.948,-0.375
1.72974E+12,2024-10-23T21.59.29.256,5.31,-0.062,-0.941,-0.365
1.72974E+12,2024-10-23T21.59.29.266,5.32,-0.056,-0.941,-0.355
1.72974E+12,2024-10-23T21.59.29.276,5.33,-0.074,-0.943,-0.353
1.72974E+12,2024-10-23T21.59.29.286,5.34,-0.083,-0.927,-0.343
1.72974E+12,2024-10-23T21.59.29.296,5.35,-0.05,-0.918,-0.326
1.72974E+12,2024-10-23T21.59.29.306,5.36,-0.024,-0.914,-0.328
1.72974E+12,2024-10-23T21.59.29.316,5.37,-0.043,-0.91,-0.306
1.72974E+12,2024-10-23T21.59.29.326,5.38,-0.034,-0.928,-0.28
1.72974E+12,2024-10-23T21.59.29.336,5.39,-0.045,-0.943,-0.264
1.72974E+12,2024-10-23T21.59.29.346,5.4,-0.06,-0.95,-0.243
1.72974E+12,2024-10-23T21.59.29.356,5.41,-0.044,-0.97,-0.222
1.72974E+12,2024-10-23T21.59.29.366,5.42,-0.062,-0.992,-0.209
1.72974E+12,2024-10-23T21.59.29.376,5.43,-0.113,-1.01,-0.187
1.72974E+12,2024-10-23T21.59.29.386,5.44,-0.135,-1.035,-0.164
1.72974E+12,2024-10-23T21.59.29.396,5.45,-0.141,-1.05,-0.156
1.72974E+12,2024-10-23T21.59.29.406,5.46,-0.143,-1.046,-0.15
1.72974E+12,2024-10-23T21.59.29.416,5.47,-0.101,-1.042,-0.134
1.72974E+12,2024-10-23T21.59.29.426,5.48,-0.083,-1.057,-0.125
1.72974E+12,2024-10-23T21.59.29.436,5.49,-0.099,-1.065,-0.11
1.72974E+12,2024-10-23T21.59.29.446,5.5,-0.114,-1.068,-0.095
1.72974E+12,2024-10-23T21.59.29.456,5.51,-0.14,-1.073,-0.081
1.72974E+12,2024-10-23T21.59.29.466,5.52,-0.157,-1.076,-0.068
1.72974E+12,2024-10-23T21.59.29.476,5.53,-0.154,-1.078,-0.054
1.72974E+12,2024-10-23T21.59.29.486,5.54,-0.15,-1.075,-0.053
1.72974E+12,2024-10-23T21.59.29.496,5.55,-0.128,-1.062,-0.042
1.72974E+12,2024-10-23T21.59.29.506,5.56,-0.133,-1.063,-0.037
1.72974E+12,2024-10-23T21.59.29.516,5.57,-0.143,-1.051,-0.021
1.72974E+12,2024-10-23T21.59.29.526,5.58,-0.15,-1.06,0.002
1.72974E+12,2024-10-23T21.59.29.536,5.59,-0.163,-1.068,0.032
1.72974E+12,2024-10-23T21.59.29.546,5.6,-0.178,-1.08,0.042
1.72974E+12,2024-10-23T21.59.29.556,5.61,-0.21,-1.087,0.05
1.72974E+12,2024-10-23T21.59.29.566,5.62,-0.246,-1.079,0.071
1.72974E+12,2024-10-23T21.59.29.576,5.63,-0.236,-1.073,0.083
1.72974E+12,2024-10-23T21.59.29.586,5.64,-0.215,-1.071,0.093
1.72974E+12,2024-10-23T21.59.29.596,5.65,-0.23,-1.075,0.112
1.72974E+12,2024-10-23T21.59.29.606,5.66,-0.265,-1.071,0.129
1.72974E+12,2024-10-23T21.59.29.616,5.67,-0.282,-1.064,0.136
1.72974E+12,2024-10-23T21.59.29.626,5.68,-0.303,-1.056,0.14
1.72974E+12,2024-10-23T21.59.29.636,5.69,-0.303,-1.038,0.146
1.72974E+12,2024-10-23T21.59.29.646,5.7,-0.289,-1.017,0.144
1.72974E+12,2024-10-23T21.59.29.656,5.71,-0.281,-0.991,0.145
1.72974E+12,2024-10-23T21.59.29.666,5.72,-0.26,-0.97,0.146
1.72974E+12,2024-10-23T21.59.29.676,5.73,-0.264,-0.963,0.15
1.72974E+12,2024-10-23T21.59.29.686,5.74,-0.284,-0.959,0.146
1.72974E+12,2024-10-23T21.59.29.696,5.75,-0.304,-0.95,0.143
1.72974E+12,2024-10-23T21.59.29.706,5.76,-0.316,-0.94,0.139
1.72974E+12,2024-10-23T21.59.29.716,5.77,-0.278,-0.938,0.14
1.72974E+12,2024-10-23T21.59.29.726,5.78,-0.276,-0.944,0.13
1.72974E+12,2024-10-23T21.59.29.736,5.79,-0.323,-0.942,0.138
1.72974E+12,2024-10-23T21.59.29.746,5.8,-0.334,-0.952,0.148
1.72974E+12,2024-10-23T21.59.29.756,5.81,-0.333,-0.969,0.145
1.72974E+12,2024-10-23T21.59.29.766,5.82,-0.331,-0.979,0.15
1.72974E+12,2024-10-23T21.59.29.776,5.83,-0.297,-1,0.153
1.72974E+12,2024-10-23T21.59.29.786,5.84,-0.279,-1.026,0.144
1.72974E+12,2024-10-23T21.59.29.796,5.85,-0.309,-1.037,0.144
1.72974E+12,2024-10-23T21.59.29.806,5.86,-0.329,-1.04,0.15
1.72974E+12,2024-10-23T21.59.29.816,5.87,-0.33,-1.043,0.146
1.72974E+12,2024-10-23T21.59.29.826,5.88,-0.318,-1.042,0.145
1.72974E+12,2024-10-23T21.59.29.836,5.89,-0.292,-1.042,0.143
1.72974E+12,2024-10-23T21.59.29.846,5.9,-0.262,-1.036,0.131
1.72974E+12,2024-10-23T21.59.29.856,5.91,-0.25,-1.03,0.125
1.72974E+12,2024-10-23T21.59.29.866,5.92,-0.256,-1.022,0.113
1.72974E+12,2024-10-23T21.59.29.876,5.93,-0.257,-1.011,0.099
1.72974E+12,2024-10-23T21.59.29.886,5.94,-0.269,-1.007,0.091
1.72974E+12,2024-10-23T21.59.29.896,5.95,-0.265,-0.996,0.083
1.72974E+12,2024-10-23T21.59.29.906,5.96,-0.249,-0.987,0.072
1.72974E+12,2024-10-23T21.59.29.916,5.97,-0.232,-0.984,0.064
1.72974E+12,2024-10-23T21.59.29.926,5.98,-0.215,-0.986,0.061
1.72974E+12,2024-10-23T21.59.29.936,5.99,-0.202,-0.991,0.053
1.72974E+12,2024-10-23T21.59.29.946,6,-0.207,-0.997,0.048
1.72974E+12,2024-10-23T21.59.29.956,6.01,-0.231,-0.999,0.043
1.72974E+12,2024-10-23T21.59.29.966,6.02,-0.23,-1.001,0.042
1.72974E+12,2024-10-23T21.59.29.976,6.03,-0.226,-1.011,0.042
1.72974E+12,2024-10-23T21.59.29.986,6.04,-0.234,-1.021,0.04
1.72974E+12,2024-10-23T21.59.29.996,6.05,-0.249,-1.025,0.044
1.72974E+12,2024-10-23T21.59.30.006,6.06,-0.255,-1.032,0.048
1.72974E+12,2024-10-23T21.59.30.016,6.07,-0.234,-1.033,0.047
1.72974E+12,2024-10-23T21.59.30.026,6.08,-0.218,-1.037,0.044
1.72974E+12,2024-10-23T21.59.30.036,6.09,-0.223,-1.037,0.049
1.72974E+12,2024-10-23T21.59.30.046,6.1,-0.235,-1.032,0.051
1.72974E+12,2024-10-23T21.59.30.056,6.11,-0.247,-1.026,0.054
1.72974E+12,2024-10-23T21.59.30.066,6.12,-0.258,-1.018,0.06
1.72974E+12,2024-10-23T21.59.30.076,6.13,-0.26,-1.013,0.067
1.72974E+12,2024-10-23T21.59.30.086,6.14,-0.257,-1.014,0.074
1.72974E+12,2024-10-23T21.59.30.096,6.15,-0.268,-1.018,0.085
1.72974E+12,2024-10-23T21.59.30.106,6.16,-0.276,-1.025,0.095
1.72974E+12,2024-10-23T21.59.30.116,6.17,-0.276,-1.023,0.101
1.72974E+12,2024-10-23T21.59.30.126,6.18,-0.28,-1.021,0.107
1.72974E+12,2024-10-23T21.59.30.136,6.19,-0.283,-1.025,0.112
1.72974E+12,2024-10-23T21.59.30.146,6.2,-0.288,-1.033,0.116
1.72974E+12,2024-10-23T21.59.30.156,6.21,-0.281,-1.035,0.119
1.72974E+12,2024-10-23T21.59.30.166,6.22,-0.275,-1.042,0.12
1.72974E+12,2024-10-23T21.59.30.176,6.23,-0.283,-1.042,0.125
1.72974E+12,2024-10-23T21.59.30.186,6.24,-0.294,-1.043,0.135
1.72974E+12,2024-10-23T21.59.30.196,6.25,-0.302,-1.044,0.146
1.72974E+12,2024-10-23T21.59.30.206,6.26,-0.316,-1.054,0.155
1.72974E+12,2024-10-23T21.59.30.216,6.27,-0.323,-1.055,0.16
1.72974E+12,2024-10-23T21.59.30.226,6.28,-0.316,-1.051,0.155
1.72974E+12,2024-10-23T21.59.30.236,6.29,-0.3,-1.046,0.156
1.72974E+12,2024-10-23T21.59.30.246,6.3,-0.312,-1.044,0.145
1.72974E+12,2024-10-23T21.59.30.256,6.31,-0.333,-1.036,0.13
1.72974E+12,2024-10-23T21.59.30.266,6.32,-0.284,-1.03,0.114
1.72974E+12,2024-10-23T21.59.30.276,6.33,-0.218,-1.031,0.091
1.72974E+12,2024-10-23T21.59.30.286,6.34,-0.194,-1.015,0.049
1.72974E+12,2024-10-23T21.59.30.296,6.35,-0.225,-1,0.021
1.72974E+12,2024-10-23T21.59.30.306,6.36,-0.246,-0.994,0.01
1.72974E+12,2024-10-23T21.59.30.316,6.37,-0.224,-0.989,-0.012
1.72974E+12,2024-10-23T21.59.30.326,6.38,-0.208,-0.99,-0.037
1.72974E+12,2024-10-23T21.59.30.336,6.39,-0.196,-1.004,-0.045
1.72974E+12,2024-10-23T21.59.30.346,6.4,-0.165,-1.034,-0.062
1.72974E+12,2024-10-23T21.59.30.356,6.41,-0.112,-1.063,-0.101
1.72974E+12,2024-10-23T21.59.30.366,6.42,-0.124,-1.083,-0.146
1.72974E+12,2024-10-23T21.59.30.376,6.43,-0.187,-1.081,-0.167
1.72974E+12,2024-10-23T21.59.30.386,6.44,-0.199,-1.075,-0.172
1.72974E+12,2024-10-23T21.59.30.396,6.45,-0.179,-1.088,-0.188
1.72974E+12,2024-10-23T21.59.30.406,6.46,-0.15,-1.095,-0.199
1.72974E+12,2024-10-23T21.59.30.416,6.47,-0.134,-1.087,-0.22
1.72974E+12,2024-10-23T21.59.30.426,6.48,-0.132,-1.067,-0.24
1.72974E+12,2024-10-23T21.59.30.436,6.49,-0.13,-1.055,-0.25
1.72974E+12,2024-10-23T21.59.30.446,6.5,-0.144,-1.032,-0.261
1.72974E+12,2024-10-23T21.59.30.456,6.51,-0.152,-0.999,-0.271
1.72974E+12,2024-10-23T21.59.30.466,6.52,-0.126,-0.974,-0.29
1.72974E+12,2024-10-23T21.59.30.476,6.53,-0.103,-0.954,-0.305
1.72974E+12,2024-10-23T21.59.30.486,6.54,-0.107,-0.924,-0.327
1.72974E+12,2024-10-23T21.59.30.496,6.55,-0.105,-0.893,-0.346
1.72974E+12,2024-10-23T21.59.30.506,6.56,-0.076,-0.87,-0.356
1.72974E+12,2024-10-23T21.59.30.516,6.57,-0.043,-0.862,-0.383
1.72974E+12,2024-10-23T21.59.30.526,6.58,-0.038,-0.858,-0.415
1.72974E+12,2024-10-23T21.59.30.536,6.59,-0.063,-0.834,-0.446
1.72974E+12,2024-10-23T21.59.30.546,6.6,-0.074,-0.819,-0.463
1.72974E+12,2024-10-23T21.59.30.556,6.61,-0.052,-0.819,-0.487
1.72974E+12,2024-10-23T21.59.30.566,6.62,-0.041,-0.814,-0.513
1.72974E+12,2024-10-23T21.59.30.576,6.63,-0.058,-0.81,-0.537
